Movie_ID,Actor_ID
806,559
1565,559
48,524
807,524
1566,524
49,560
808,560
1567,560
50,561
809,561
1568,561
51,427
810,427
1569,427
52,562
811,562
1570,562
53,239
812,239
1571,239
54,19
813,19
1572,19
55,563
814,563
1573,563
56,564
815,564
1574,564
57,565
816,565
1575,565
58,566
817,566
1576,566
59,567
818,567
1577,567
60,568
819,568
1578,568
61,182
820,182
1579,182
62,569
821,569
1580,569
63,570
822,570
1581,570
64,571
823,571
1582,571
65,572
824,572
1583,572
66,573
825,573
1584,573
67,574
826,574
1585,574
68,575
827,575
1586,575
69,576
828,576
1587,576
70,477
829,477
1588,477
71,289
830,289
1589,289
72,292
831,292
1590,292
73,577
832,577
1591,577
74,71
833,71
1592,71
75,73
834,73
1593,73
76,578
835,578
1594,578
77,579
836,579
1595,579
78,580
837,580
1596,580
79,581
838,581
1597,581
80,582
839,582
1598,582
81,18
840,18
1599,18
82,536
841,536
1600,536
83,583
842,583
1601,583
84,584
843,584
1602,584
85,71
844,71
1603,71
86,585
845,585
1604,585
87,64
846,64
1605,64
88,586
847,586
1606,586
89,177
848,177
1607,177
90,73
849,73
1608,73
91,587
850,587
1609,587
92,564
851,564
1610,564
93,571
852,571
1611,571
94,588
853,588
1612,588
95,319
854,319
1613,319
96,466
855,466
1614,466
97,78
856,78
1615,78
98,64
857,64
1616,64
99,589
858,589
1617,589
100,590
859,590
1618,590
101,591
860,591
1619,591
102,592
861,592
1620,592
103,593
862,593
1621,593
104,594
863,594
1622,594
105,595
864,595
1623,595
106,595
865,595
1624,595
107,39
866,39
1625,39
108,596
867,596
1626,596
109,597
868,597
1627,597
110,137
869,137
1628,137
111,598
870,598
1629,598
112,397
871,397
1630,397
113,599
872,599
1631,599
114,600
873,600
1632,600
115,219
874,219
1633,219
116,601
875,601
1634,601
117,6
876,6
1635,6
118,517
877,517
1636,517
119,370
878,370
1637,370
120,602
879,602
1638,602
121,603
880,603
1639,603
122,374
881,374
1640,374
123,604
882,604
1641,604
124,605
883,605
1642,605
125,458
884,458
1643,458
126,606
885,606
1644,606
127,607
886,607
1645,607
128,608
887,608
1646,608
129,324
888,324
1647,324
130,609
889,609
1648,609
131,610
890,610
1649,610
132,611
891,611
1650,611
133,35
892,35
1651,35
134,363
893,363
1652,363
135,429
894,429
1653,429
136,329
895,329
1654,329
137,612
896,612
1655,612
138,613
897,613
1656,613
139,614
898,614
1657,614
140,615
899,615
1658,615
141,616
900,616
1659,616
142,617
901,617
1660,617
143,618
902,618
1661,618
144,619
903,619
1662,619
145,620
904,620
1663,620
146,621
905,621
1664,621
147,622
906,622
1665,622
148,137
907,137
1666,137
149,256
908,256
1667,256
150,623
909,623
1668,623
151,169
910,169
1669,169
152,624
911,624
1670,624
153,625
912,625
1671,625
154,626
913,626
1672,626
155,627
914,627
1673,627
156,628
915,628
1674,628
157,629
916,629
1675,629
158,630
917,630
1676,630
159,631
918,631
1677,631
160,68
919,68
1678,68
161,632
920,632
1679,632
162,236
921,236
1680,236
163,633
922,633
1681,633
164,124
923,124
1682,124
165,35
924,35
1683,35
166,634
925,634
1684,634
167,635
926,635
1685,635
168,31
927,31
1686,31
169,636
928,636
1687,636
170,33
929,33
1688,33
171,637
930,637
1689,637
172,504
931,504
1690,504
173,575
932,575
1691,575
174,638
933,638
1692,638
175,639
934,639
1693,639
176,640
935,640
1694,640
177,641
936,641
1695,641
178,80
937,80
1696,80
179,642
938,642
1697,642
180,643
939,643
1698,643
181,644
940,644
1699,644
182,645
941,645
1700,645
183,646
942,646
1701,646
184,647
943,647
1702,647
185,648
944,648
1703,648
186,649
945,649
1704,649
187,650
946,650
1705,650
188,651
947,651
1706,651
189,652
948,652
1707,652
190,653
949,653
1708,653
191,654
950,654
1709,654
192,655
951,655
1710,655
193,656
952,656
1711,656
194,657
953,657
1712,657
195,243
954,243
1713,243
196,658
955,658
1714,658
197,659
956,659
1715,659
198,660
957,660
1716,660
199,661
958,661
1717,661
200,490
959,490
1718,490
201,662
960,662
1719,662
202,663
961,663
1720,663
203,431
962,431
1721,431
204,664
963,664
1722,664
205,665
964,665
1723,665
206,666
965,666
1724,666
207,667
966,667
1725,667
208,668
967,668
1726,668
209,669
968,669
1727,669
210,670
969,670
1728,670
211,671
970,671
1729,671
212,672
971,672
1730,672
213,673
972,673
1731,673
214,34
973,34
1732,34
215,473
974,473
1733,473
216,674
975,674
1734,674
217,675
976,675
1735,675
218,439
977,439
1736,439
219,676
978,676
1737,676
220,677
979,677
1738,677
221,678
980,678
1739,678
222,679
981,679
1740,679
223,257
982,257
1741,257
224,203
983,203
1742,203
225,574
984,574
1743,574
226,217
985,217
1744,217
227,171
986,171
1745,171
228,680
987,680
1746,680
229,681
988,681
1747,681
230,207
989,207
1748,207
231,682
990,682
1749,682
232,683
991,683
1750,683
233,491
992,491
1751,491
234,684
993,684
1752,684
235,52
994,52
1753,52
236,507
995,507
1754,507
237,456
996,456
1755,456
238,685
997,685
1756,685
239,686
998,686
1757,686
240,687
999,687
1758,687
241,688
1000,688
1759,688
242,689
1001,689
1760,689
243,690
1002,690
1761,690
244,691
1003,691
1762,691
245,236
1004,236
1763,236
246,363
1005,363
1764,363
247,327
1006,327
1765,327
248,692
1007,692
1766,692
249,292
1008,292
1767,292
250,198
1009,198
1768,198
251,693
1010,693
1769,693
252,515
1011,515
1770,515
253,171
1012,171
1771,171
254,422
1013,422
1772,422
255,694
1014,694
1773,694
256,419
1015,419
1774,419
257,695
1016,695
1775,695
258,696
1017,696
1776,696
259,697
1018,697
1777,697
260,439
1019,439
1778,439
261,504
1020,504
1779,504
262,698
1021,698
1780,698
263,699
1022,699
1781,699
264,700
1023,700
1782,700
265,701
1024,701
1783,701
266,333
1025,333
1784,333
267,456
1026,456
1785,456
268,382
1027,382
1786,382
269,129
1028,129
1787,129
270,702
1029,702
1788,702
271,28
1030,28
1789,28
272,196
1031,196
1790,196
273,703
1032,703
1791,703
274,704
1033,704
1792,704
275,705
1034,705
1793,705
276,68
1035,68
1794,68
277,706
1036,706
1795,706
278,120
1037,120
1796,120
279,700
1038,700
1797,700
280,68
1039,68
1798,68
281,707
1040,707
1799,707
282,708
1041,708
1800,708
283,709
1042,709
1801,709
284,305
1043,305
1802,305
285,710
1044,710
1803,710
286,711
1045,711
1804,711
287,712
1046,712
1805,712
288,483
1047,483
1806,483
289,713
1048,713
1807,713
290,714
1049,714
1808,714
291,715
1050,715
1809,715
292,716
1051,716
1810,716
293,616
1052,616
1811,616
294,717
1053,717
1812,717
295,52
1054,52
1813,52
296,718
1055,718
1814,718
297,719
1056,719
1815,719
298,712
1057,712
1816,712
299,720
1058,720
1817,720
300,216
1059,216
1818,216
301,58
1060,58
1819,58
302,721
1061,721
1820,721
303,722
1062,722
1821,722
304,723
1063,723
1822,723
305,446
1064,446
1823,446
306,462
1065,462
1824,462
307,724
1066,724
1825,724
308,725
1067,725
1826,725
309,726
1068,726
1827,726
310,727
1069,727
1828,727
311,728
1070,728
1829,728
312,729
1071,729
1830,729
313,730
1072,730
1831,730
314,731
1073,731
1832,731
315,732
1074,732
1833,732
316,733
1075,733
1834,733
317,734
1076,734
1835,734
318,128
1077,128
1836,128
319,363
1078,363
1837,363
320,735
1079,735
1838,735
321,736
1080,736
1839,736
322,737
1081,737
1840,737
323,706
1082,706
1841,706
324,738
1083,738
1842,738
325,739
1084,739
1843,739
326,740
1085,740
1844,740
327,741
1086,741
1845,741
328,742
1087,742
1846,742
329,743
1088,743
1847,743
330,744
1089,744
1848,744
331,745
1090,745
1849,745
332,746
1091,746
1850,746
333,747
1092,747
1851,747
334,748
1093,748
1852,748
335,749
1094,749
1853,749
336,750
1095,750
1854,750
337,751
1096,751
1855,751
338,752
1097,752
1856,752
339,753
1098,753
1857,753
340,614
1099,614
1858,614
341,754
1100,754
1859,754
342,755
1101,755
1860,755
343,756
1102,756
1861,756
344,757
1103,757
1862,757
345,758
1104,758
1863,758
346,759
1105,759
1864,759
347,760
1106,760
1865,760
348,761
1107,761
1866,761
349,762
1108,762
1867,762
350,763
1109,763
1868,763
351,764
1110,764
1869,764
352,765
1111,765
1870,765
353,760
1112,760
1871,760
354,766
1113,766
1872,766
355,767
1114,767
1873,767
356,768
1115,768
1874,768
357,769
1116,769
1875,769
358,770
1117,770
1876,770
359,771
1118,771
1877,771
360,772
1119,772
1878,772
361,773
1120,773
1879,773
362,774
1121,774
1880,774
363,775
1122,775
1881,775
364,776
1123,776
1882,776
365,777
1124,777
1883,777
366,778
1125,778
1884,778
367,505
1126,505
1885,505
368,779
1127,779
1886,779
369,780
1128,780
1887,780
370,211
1129,211
1888,211
371,781
1130,781
1889,781
372,782
1131,782
1890,782
373,783
1132,783
1891,783
374,784
1133,784
1892,784
375,759
1134,759
1893,759
376,785
1135,785
1894,785
377,786
1136,786
1895,786
378,787
1137,787
1896,787
379,788
1138,788
1897,788
380,789
1139,789
1898,789
381,790
1140,790
1899,790
382,791
1141,791
1900,791
383,792
1142,792
1901,792
384,793
1143,793
1902,793
385,794
1144,794
1903,794
386,795
1145,795
1904,795
387,796
1146,796
1905,796
388,797
1147,797
1906,797
389,380
1148,380
1907,380
390,798
1149,798
1908,798
391,799
1150,799
1909,799
392,374
1151,374
1910,374
393,800
1152,800
1911,800
394,801
1153,801
1912,801
395,802
1154,802
1913,802
396,803
1155,803
1914,803
397,706
1156,706
1915,706
398,804
1157,804
1916,804
399,805
1158,805
1917,805
400,806
1159,806
1918,806
401,807
1160,807
1919,807
402,239
1161,239
1920,239
403,808
1162,808
1921,808
404,809
1163,809
1922,809
405,810
1164,810
1923,810
406,811
1165,811
1924,811
407,812
1166,812
1925,812
408,341
1167,341
1926,341
409,813
1168,813
1927,813
410,814
1169,814
1928,814
411,815
1170,815
1929,815
412,114
1171,114
1930,114
413,18
1172,18
1931,18
414,187
1173,187
1932,187
415,384
1174,384
1933,384
416,816
1175,816
1934,816
417,817
1176,817
1935,817
418,818
1177,818
1936,818
419,216
1178,216
1937,216
420,819
1179,819
1938,819
421,820
1180,820
1939,820
422,366
1181,366
1940,366
423,821
1182,821
1941,821
424,71
1183,71
1942,71
425,822
1184,822
1943,822
426,229
1185,229
1944,229
427,93
1186,93
1945,93
428,431
1187,431
1946,431
429,14
1188,14
1947,14
430,823
1189,823
1948,823
431,202
1190,202
1949,202
432,80
1191,80
1950,80
433,363
1192,363
1951,363
434,500
1193,500
1952,500
435,824
1194,824
1953,824
436,825
1195,825
1954,825
437,803
1196,803
1955,803
438,826
1197,826
1956,826
439,827
1198,827
1957,827
440,344
1199,344
1958,344
441,828
1200,828
1959,828
442,829
1201,829
1960,829
443,28
1202,28
1961,28
444,830
1203,830
1962,830
445,831
1204,831
1963,831
446,475
1205,475
1964,475
447,832
1206,832
1965,832
448,833
1207,833
1966,833
449,834
1208,834
1967,834
450,344
1209,344
1968,344
451,341
1210,341
1969,341
452,835
1211,835
1970,835
453,439
1212,439
1971,439
454,646
1213,646
1972,646
455,836
1214,836
1973,836
456,837
1215,837
1974,837
457,838
1216,838
1975,838
458,839
1217,839
1976,839
459,840
1218,840
1977,840
460,419
1219,419
1978,419
461,841
1220,841
1979,841
462,195
1221,195
1980,195
463,816
1222,816
1981,816
464,842
1223,842
1982,842
465,42
1224,42
1983,42
466,843
1225,843
1984,843
467,844
1226,844
1985,844
468,301
1227,301
1986,301
469,845
1228,845
1987,845
470,846
1229,846
1988,846
471,847
1230,847
1989,847
472,80
1231,80
1990,80
473,848
1232,848
1991,848
474,849
1233,849
1992,849
475,229
1234,229
1993,229
476,850
1235,850
1994,850
477,413
1236,413
1995,413
478,851
1237,851
1996,851
479,852
1238,852
1997,852
480,455
1239,455
1998,455
481,853
1240,853
1999,853
482,36
1241,36
2000,36
483,854
1242,854
2001,854
484,855
1243,855
2002,855
485,113
1244,113
2003,113
486,92
1245,92
2004,92
487,856
1246,856
2005,856
488,240
1247,240
2006,240
489,218
1248,218
2007,218
490,857
1249,857
2008,857
491,858
1250,858
2009,858
492,859
1251,859
2010,859
493,860
1252,860
2011,860
494,861
1253,861
2012,861
495,145
1254,145
2013,145
496,862
1255,862
2014,862
498,121
1257,121
2015,121
499,863
1258,863
2016,863
500,864
1259,864
2017,864
501,187
1260,187
2018,187
502,359
1261,359
2019,359
503,194
1262,194
2020,194
504,865
1263,865
2021,865
505,866
1264,866
2022,866
506,867
1265,867
2023,867
507,868
1266,868
2024,868
508,869
1267,869
2025,869
509,22
1268,22
2026,22
510,870
1269,870
2027,870
511,871
1270,871
2028,871
512,667
1271,667
2029,667
513,194
1272,194
2030,194
514,872
1273,872
2031,872
515,873
1274,873
2032,873
516,188
1275,188
2033,188
517,874
1276,874
2034,874
518,875
1277,875
2035,875
519,519
1278,519
2036,519
520,876
1279,876
2037,876
521,267
1280,267
2038,267
522,37
1281,37
2039,37
523,215
1282,215
2040,215
524,333
1283,333
2041,333
525,877
1284,877
2042,877
526,878
1285,878
2043,878
527,267
1286,267
2044,267
528,879
1287,879
2045,879
529,880
1288,880
2046,880
530,881
1289,881
2047,881
531,882
1290,882
2048,882
532,883
1291,883
2049,883
533,429
1292,429
2050,429
534,884
1293,884
2051,884
535,814
1294,814
2052,814
536,400
1295,400
2053,400
537,885
1296,885
2054,885
538,219
1297,219
2055,219
539,886
1298,886
2056,886
540,887
1299,887
2057,887
541,58
1300,58
2058,58
542,884
1301,884
2059,884
543,888
1302,888
2060,888
544,889
1303,889
2061,889
545,890
1304,890
2062,890
546,884
1305,884
2063,884
547,884
1306,884
2064,884
548,617
1307,617
2065,617
549,891
1308,891
2066,891
550,892
1309,892
2067,892
551,391
1310,391
2068,391
552,893
1311,893
2069,893
553,239
1312,239
2070,239
554,51
1313,51
2071,51
555,51
1314,51
2072,51
556,420
1315,420
2073,420
557,213
1316,213
2074,213
558,894
1317,894
2075,894
559,51
1318,51
2076,51
560,2
1319,2
2077,2
561,875
1320,875
2078,875
562,51
1321,51
2079,51
563,895
1322,895
2080,895
564,580
1323,580
2081,580
565,896
1324,896
2082,896
566,34
1325,34
2083,34
567,897
1326,897
2084,897
568,898
1327,898
2085,898
569,412
1328,412
2086,412
570,580
1329,580
2087,580
571,899
1330,899
2088,899
572,900
1331,900
2089,900
573,901
1332,901
2090,901
574,405
1333,405
2091,405
575,902
1334,902
2092,902
576,903
1335,903
2093,903
577,18
1336,18
2094,18
578,904
1337,904
2095,904
579,905
1338,905
2096,905
580,906
1339,906
2097,906
581,907
1340,907
2098,907
582,18
1341,18
2099,18
583,908
1342,908
2100,908
584,909
1343,909
2101,909
585,104
1344,104
2102,104
586,477
1345,477
2103,477
587,910
1346,910
2104,910
588,911
1347,911
2105,911
589,912
1348,912
2106,912
590,913
1349,913
2107,913
591,72
1350,72
2108,72
592,914
1351,914
2109,914
593,915
1352,915
2110,915
594,916
1353,916
2111,916
595,319
1354,319
2112,319
596,104
1355,104
2113,104
597,917
1356,917
2114,917
598,918
1357,918
2115,918
599,919
1358,919
2116,919
600,134
1359,134
2117,134
601,548
1360,548
2118,548
602,6
1361,6
2119,6
603,920
1362,920
2120,920
604,72
1363,72
2121,72
605,921
1364,921
2122,921
606,922
1365,922
2123,922
607,923
1366,923
2124,923
608,550
1367,550
2125,550
609,924
1368,924
2126,924
610,900
1369,900
2127,900
611,353
1370,353
2128,353
612,261
1371,261
2129,261
613,925
1372,925
2130,925
614,926
1373,926
2131,926
615,927
1374,927
2132,927
616,384
1375,384
2133,384
617,505
1376,505
2134,505
618,134
1377,134
2135,134
619,31
1378,31
2136,31
620,928
1379,928
2137,928
621,929
1380,929
2138,929
622,491
1381,491
2139,491
623,930
1382,930
2140,930
624,403
1383,403
2141,403
625,931
1384,931
2142,931
626,918
1385,918
2143,918
627,932
1386,932
2144,932
628,1
1387,1
2145,1
629,933
1388,933
2146,933
630,934
1389,934
2147,934
631,708
1390,708
2148,708
632,773
1391,773
2149,773
633,906
1392,906
2150,906
634,935
1393,935
2151,935
635,936
1394,936
2152,936
636,937
1395,937
2153,937
637,938
1396,938
2154,938
638,640
1397,640
2155,640
639,939
1398,939
2156,939
640,649
1399,649
2157,649
641,441
1400,441
2158,441
642,100
1401,100
2159,100
643,121
1402,121
2160,121
644,271
1403,271
2161,271
645,853
1404,853
2162,853
646,349
1405,349
2163,349
647,940
1406,940
2164,940
648,240
1407,240
2165,240
649,941
1408,941
2166,941
650,942
1409,942
2167,942
651,943
1410,943
2168,943
652,483
1411,483
2169,483
653,291
1412,291
2170,291
654,944
1413,944
2171,944
655,460
1414,460
2172,460
656,945
1415,945
2173,945
657,946
1416,946
2174,946
658,825
1417,825
2175,825
659,947
1418,947
2176,947
660,948
1419,948
2177,948
661,949
1420,949
2178,949
662,950
1421,950
2179,950
663,951
1422,951
2180,951
664,222
1423,222
2181,222
665,834
1424,834
2182,834
666,39
1425,39
2183,39
667,952
1426,952
2184,952
668,953
1427,953
2185,953
669,954
1428,954
2186,954
670,106
1429,106
2187,106
671,955
1430,955
2188,955
672,956
1431,956
2189,956
673,957
1432,957
2190,957
674,958
1433,958
2191,958
675,959
1434,959
2192,959
676,488
1435,488
2193,488
677,405
1436,405
2194,405
678,462
1437,462
2195,462
679,483
1438,483
2196,483
680,960
1439,960
2197,960
681,961
1440,961
2198,961
682,962
1441,962
2199,962
683,353
1442,353
2200,353
684,963
1443,963
2201,963
685,707
1444,707
2202,707
686,964
1445,964
2203,964
687,965
1446,965
2204,965
688,966
1447,966
2205,966
689,967
1448,967
2206,967
690,427
1449,427
2207,427
691,896
1450,896
2208,896
692,968
1451,968
2209,968
693,706
1452,706
2210,706
694,969
1453,969
2211,969
695,970
1454,970
2212,970
696,971
1455,971
2213,971
697,972
1456,972
2214,972
698,528
1457,528
2215,528
699,973
1458,973
2216,973
700,974
1459,974
2217,974
701,975
1460,975
2218,975
702,976
1461,976
2219,976
703,507
1462,507
2220,507
704,865
1463,865
2221,865
705,977
1464,977
2222,977
706,978
1465,978
2223,978
707,979
1466,979
2224,979
708,980
1467,980
2225,980
709,981
1468,981
2226,981
710,457
1469,457
2227,457
711,982
1470,982
2228,982
712,169
1471,169
2229,169
713,983
1472,983
2230,983
714,984
1473,984
2231,984
715,985
1474,985
2232,985
716,626
1475,626
2233,626
717,986
1476,986
2234,986
718,987
1477,987
2235,987
719,988
1478,988
2236,988
720,331
1479,331
2237,331
721,989
1480,989
2238,989
722,990
1481,990
2239,990
723,991
1482,991
2240,991
724,992
1483,992
2241,992
725,993
1484,993
2242,993
726,994
1485,994
2243,994
727,524
1486,524
2244,524
728,995
1487,995
2245,995
729,129
1488,129
2246,129
730,996
1489,996
2247,996
731,997
1490,997
2248,997
732,998
1491,998
2249,998
733,999
1492,999
2250,999
734,408
1493,408
2251,408
735,475
1494,475
2252,475
736,816
1495,816
2253,816
737,238
1496,238
2254,238
738,324
1497,324
2255,324
739,1000
1498,1000
2256,1000
740,911
1499,911
2257,911
741,1001
1500,1001
2258,1001
742,975
1501,975
2259,975
743,1002
1502,1002
2260,1002
744,1003
1503,1003
2261,1003
745,1004
1504,1004
2262,1004
746,1005
1505,1005
2263,1005
747,338
1506,338
2264,338
748,286
1507,286
2265,286
749,1006
1508,1006
2266,1006
750,1007
1509,1007
2267,1007
751,1008
1510,1008
2268,1008
752,654
1511,654
2269,654
753,1009
1512,1009
2270,1009
754,1010
1513,1010
2271,1010
756,1011
1515,1011
2272,1011
757,1012
1516,1012
2273,1012
758,1013
1517,1013
2274,1013
759,1014
1518,1014
2275,1014
1,538
760,538
1519,538
2,1015
761,1015
1520,1015
3,582
762,582
1521,582
4,1016
763,1016
1522,1016
5,1017
764,1017
1523,1017
6,340
765,340
1524,340
7,1018
766,1018
1525,1018
8,1019
767,1019
1526,1019
9,1020
768,1020
1527,1020
10,1021
769,1021
1528,1021
11,1022
770,1022
1529,1022
12,1023
771,1023
1530,1023
13,1024
772,1024
1531,1024
14,1025
773,1025
1532,1025
15,1026
774,1026
1533,1026
16,1027
775,1027
1534,1027
17,1028
776,1028
1535,1028
18,1029
777,1029
1536,1029
19,49
778,49
1537,49
20,1030
779,1030
1538,1030
21,1031
780,1031
1539,1031
22,1027
781,1027
1540,1027
23,580
782,580
1541,580
24,1032
783,1032
1542,1032
25,715
784,715
1543,715
26,1033
785,1033
1544,1033
27,1034
786,1034
1545,1034
28,27
787,27
1546,27
29,1035
788,1035
1547,1035
30,261
789,261
1548,261
31,1036
790,1036
1549,1036
32,1037
791,1037
1550,1037
33,211
792,211
1551,211
34,1038
793,1038
1552,1038
35,1039
794,1039
1553,1039
36,1040
795,1040
1554,1040
37,60
796,60
1555,60
38,1041
797,1041
1556,1041
39,1042
798,1042
1557,1042
40,1043
799,1043
1558,1043
41,1044
800,1044
1559,1044
42,1045
801,1045
1560,1045
43,1046
802,1046
1561,1046
44,1047
803,1047
1562,1047
45,1048
804,1048
1563,1048
46,1049
805,1049
1564,1049
47,1050
806,1050
1565,1050
48,897
807,897
1566,897
49,98
808,98
1567,98
50,1051
809,1051
1568,1051
51,1052
810,1052
1569,1052
52,1053
811,1053
1570,1053
53,720
812,720
1571,720
54,1054
813,1054
1572,1054
55,1055
814,1055
1573,1055
56,1056
815,1056
1574,1056
57,1057
816,1057
1575,1057
58,569
817,569
1576,569
59,1058
818,1058
1577,1058
60,1059
819,1059
1578,1059
61,1060
820,1060
1579,1060
62,1061
821,1061
1580,1061
63,1062
822,1062
1581,1062
64,936
823,936
1582,936
65,1063
824,1063
1583,1063
66,19
825,19
1584,19
67,1064
826,1064
1585,1064
68,1065
827,1065
1586,1065
69,1066
828,1066
1587,1066
70,1067
829,1067
1588,1067
