Movie_ID,Actor_ID
71,1068
830,1068
1589,1068
72,453
831,453
1590,453
73,345
832,345
1591,345
74,552
833,552
1592,552
75,1069
834,1069
1593,1069
76,1070
835,1070
1594,1070
77,35
836,35
1595,35
78,1071
837,1071
1596,1071
79,1072
838,1072
1597,1072
80,1073
839,1073
1598,1073
81,1074
840,1074
1599,1074
82,1075
841,1075
1600,1075
83,1076
842,1076
1601,1076
84,1077
843,1077
1602,1077
85,1078
844,1078
1603,1078
86,1079
845,1079
1604,1079
87,1080
846,1080
1605,1080
88,1081
847,1081
1606,1081
89,308
848,308
1607,308
90,1082
849,1082
1608,1082
91,1083
850,1083
1609,1083
92,1084
851,1084
1610,1084
93,1085
852,1085
1611,1085
94,1086
853,1086
1612,1086
95,172
854,172
1613,172
96,1087
855,1087
1614,1087
97,948
856,948
1615,948
98,1080
857,1080
1616,1080
99,1088
858,1088
1617,1088
100,1089
859,1089
1618,1089
101,1090
860,1090
1619,1090
102,1091
861,1091
1620,1091
103,1092
862,1092
1621,1092
104,1093
863,1093
1622,1093
105,1094
864,1094
1623,1094
106,1095
865,1095
1624,1095
107,1096
866,1096
1625,1096
108,1097
867,1097
1626,1097
109,1098
868,1098
1627,1098
110,814
869,814
1628,814
111,1099
870,1099
1629,1099
112,1100
871,1100
1630,1100
113,1101
872,1101
1631,1101
114,1102
873,1102
1632,1102
115,1103
874,1103
1633,1103
116,1104
875,1104
1634,1104
117,933
876,933
1635,933
118,1105
877,1105
1636,1105
119,1106
878,1106
1637,1106
120,1107
879,1107
1638,1107
121,1108
880,1108
1639,1108
122,1109
881,1109
1640,1109
123,1110
882,1110
1641,1110
124,1111
883,1111
1642,1111
125,1112
884,1112
1643,1112
126,1113
885,1113
1644,1113
127,1114
886,1114
1645,1114
128,52
887,52
1646,52
129,213
888,213
1647,213
130,35
889,35
1648,35
131,1115
890,1115
1649,1115
132,1116
891,1116
1650,1116
133,500
892,500
1651,500
134,1027
893,1027
1652,1027
135,428
894,428
1653,428
136,955
895,955
1654,955
137,31
896,31
1655,31
138,1117
897,1117
1656,1117
139,696
898,696
1657,696
140,1118
899,1118
1658,1118
141,129
900,129
1659,129
142,937
901,937
1660,937
143,1119
902,1119
1661,1119
144,1120
903,1120
1662,1120
145,1121
904,1121
1663,1121
146,1122
905,1122
1664,1122
147,1123
906,1123
1665,1123
148,1108
907,1108
1666,1108
149,535
908,535
1667,535
150,1124
909,1124
1668,1124
151,1125
910,1125
1669,1125
152,932
911,932
1670,932
153,1126
912,1126
1671,1126
154,1127
913,1127
1672,1127
155,1128
914,1128
1673,1128
156,517
915,517
1674,517
157,1129
916,1129
1675,1129
158,382
917,382
1676,382
159,1130
918,1130
1677,1130
160,1131
919,1131
1678,1131
161,364
920,364
1679,364
162,713
921,713
1680,713
163,1132
922,1132
1681,1132
164,1133
923,1133
1682,1133
165,1134
924,1134
1683,1134
166,1129
925,1129
1684,1129
167,1027
926,1027
1685,1027
168,1135
927,1135
1686,1135
169,1136
928,1136
1687,1136
170,217
929,217
1688,217
171,1137
930,1137
1689,1137
172,438
931,438
1690,438
173,1138
932,1138
1691,1138
174,1139
933,1139
1692,1139
175,1140
934,1140
1693,1140
176,139
935,139
1694,139
177,1141
936,1141
1695,1141
178,1142
937,1142
1696,1142
179,1143
938,1143
1697,1143
180,1144
939,1144
1698,1144
181,1145
940,1145
1699,1145
182,1146
941,1146
1700,1146
183,1147
942,1147
1701,1147
184,996
943,996
1702,996
185,1148
944,1148
1703,1148
186,1149
945,1149
1704,1149
187,1150
946,1150
1705,1150
188,1151
947,1151
1706,1151
189,497
948,497
1707,497
190,1064
949,1064
1708,1064
191,1152
950,1152
1709,1152
192,1153
951,1153
1710,1153
193,1154
952,1154
1711,1154
194,1155
953,1155
1712,1155
195,604
954,604
1713,604
196,1156
955,1156
1714,1156
197,1157
956,1157
1715,1157
198,1158
957,1158
1716,1158
199,1159
958,1159
1717,1159
200,1160
959,1160
1718,1160
201,1111
960,1111
1719,1111
202,1036
961,1036
1720,1036
203,1161
962,1161
1721,1161
204,52
963,52
1722,52
205,1162
964,1162
1723,1162
206,1163
965,1163
1724,1163
207,1164
966,1164
1725,1164
208,1165
967,1165
1726,1165
209,1166
968,1166
1727,1166
210,681
969,681
1728,681
211,1167
970,1167
1729,1167
212,1168
971,1168
1730,1168
213,1169
972,1169
1731,1169
214,668
973,668
1732,668
215,1170
974,1170
1733,1170
216,1171
975,1171
1734,1171
217,1172
976,1172
1735,1172
218,1173
977,1173
1736,1173
219,1174
978,1174
1737,1174
220,1175
979,1175
1738,1175
221,1176
980,1176
1739,1176
222,1177
981,1177
1740,1177
223,261
982,261
1741,261
224,188
983,188
1742,188
225,1178
984,1178
1743,1178
226,504
985,504
1744,504
227,1179
986,1179
1745,1179
228,1180
987,1180
1746,1180
229,1181
988,1181
1747,1181
230,1182
989,1182
1748,1182
231,1183
990,1183
1749,1183
232,1184
991,1184
1750,1184
233,1185
992,1185
1751,1185
234,1186
993,1186
1752,1186
235,1187
994,1187
1753,1187
236,911
995,911
1754,911
237,1188
996,1188
1755,1188
238,304
997,304
1756,304
239,1189
998,1189
1757,1189
240,1190
999,1190
1758,1190
241,1191
1000,1191
1759,1191
242,1192
1001,1192
1760,1192
243,1193
1002,1193
1761,1193
244,1194
1003,1194
1762,1194
245,1188
1004,1188
1763,1188
246,1195
1005,1195
1764,1195
247,1196
1006,1196
1765,1196
248,1197
1007,1197
1766,1197
249,1198
1008,1198
1767,1198
250,163
1009,163
1768,163
251,181
1010,181
1769,181
252,377
1011,377
1770,377
253,896
1012,896
1771,896
254,1199
1013,1199
1772,1199
255,1200
1014,1200
1773,1200
256,1055
1015,1055
1774,1055
257,1201
1016,1201
1775,1201
258,1202
1017,1202
1776,1202
259,1203
1018,1203
1777,1203
260,1204
1019,1204
1778,1204
261,363
1020,363
1779,363
262,1205
1021,1205
1780,1205
263,332
1022,332
1781,332
264,114
1023,114
1782,114
265,1206
1024,1206
1783,1206
266,546
1025,546
1784,546
267,1207
1026,1207
1785,1207
268,335
1027,335
1786,335
269,149
1028,149
1787,149
270,1208
1029,1208
1788,1208
271,1209
1030,1209
1789,1209
272,1210
1031,1210
1790,1210
273,692
1032,692
1791,692
274,1211
1033,1211
1792,1211
275,1212
1034,1212
1793,1212
276,1213
1035,1213
1794,1213
277,1214
1036,1214
1795,1214
278,1215
1037,1215
1796,1215
279,1216
1038,1216
1797,1216
280,1217
1039,1217
1798,1217
281,1218
1040,1218
1799,1218
282,451
1041,451
1800,451
283,887
1042,887
1801,887
284,1219
1043,1219
1802,1219
285,1220
1044,1220
1803,1220
286,1028
1045,1028
1804,1028
287,1221
1046,1221
1805,1221
288,1204
1047,1204
1806,1204
289,163
1048,163
1807,163
290,1222
1049,1222
1808,1222
291,1223
1050,1223
1809,1223
292,1224
1051,1224
1810,1224
293,1213
1052,1213
1811,1213
294,901
1053,901
1812,901
295,939
1054,939
1813,939
296,1221
1055,1221
1814,1221
297,1225
1056,1225
1815,1225
298,1226
1057,1226
1816,1226
299,677
1058,677
1817,677
300,1227
1059,1227
1818,1227
301,374
1060,374
1819,374
302,1228
1061,1228
1820,1228
303,1229
1062,1229
1821,1229
304,1230
1063,1230
1822,1230
305,1231
1064,1231
1823,1231
306,1232
1065,1232
1824,1232
307,1233
1066,1233
1825,1233
308,1234
1067,1234
1826,1234
309,1235
1068,1235
1827,1235
310,1236
1069,1236
1828,1236
311,1237
1070,1237
1829,1237
312,1238
1071,1238
1830,1238
313,1239
1072,1239
1831,1239
314,1240
1073,1240
1832,1240
315,1241
1074,1241
1833,1241
316,1242
1075,1242
1834,1242
317,1243
1076,1243
1835,1243
318,535
1077,535
1836,535
319,1244
1078,1244
1837,1244
320,1245
1079,1245
1838,1245
321,1246
1080,1246
1839,1246
322,1247
1081,1247
1840,1247
323,79
1082,79
1841,79
324,1248
1083,1248
1842,1248
325,1249
1084,1249
1843,1249
326,1250
1085,1250
1844,1250
327,1251
1086,1251
1845,1251
328,1252
1087,1252
1846,1252
329,1253
1088,1253
1847,1253
330,1254
1089,1254
1848,1254
331,1192
1090,1192
1849,1192
332,1255
1091,1255
1850,1255
333,1256
1092,1256
1851,1256
334,1257
1093,1257
1852,1257
335,1258
1094,1258
1853,1258
336,1259
1095,1259
1854,1259
337,1260
1096,1260
1855,1260
338,1261
1097,1261
1856,1261
339,1262
1098,1262
1857,1262
340,1263
1099,1263
1858,1263
341,1264
1100,1264
1859,1264
342,1265
1101,1265
1860,1265
343,1266
1102,1266
1861,1266
344,1267
1103,1267
1862,1267
345,1268
1104,1268
1863,1268
346,334
1105,334
1864,334
347,1052
1106,1052
1865,1052
348,1269
1107,1269
1866,1269
349,1270
1108,1270
1867,1270
350,1271
1109,1271
1868,1271
351,1272
1110,1272
1869,1272
352,1273
1111,1273
1870,1273
353,1274
1112,1274
1871,1274
354,1275
1113,1275
1872,1275
355,1276
1114,1276
1873,1276
356,1277
1115,1277
1874,1277
357,1052
1116,1052
1875,1052
358,1278
1117,1278
1876,1278
359,1279
1118,1279
1877,1279
360,1280
1119,1280
1878,1280
361,1281
1120,1281
1879,1281
362,1282
1121,1282
1880,1282
363,1283
1122,1283
1881,1283
364,1284
1123,1284
1882,1284
365,1285
1124,1285
1883,1285
366,1286
1125,1286
1884,1286
367,134
1126,134
1885,134
368,1287
1127,1287
1886,1287
369,1288
1128,1288
1887,1288
370,1289
1129,1289
1888,1289
371,1290
1130,1290
1889,1290
372,1291
1131,1291
1890,1291
373,1292
1132,1292
1891,1292
374,1293
1133,1293
1892,1293
375,1294
1134,1294
1893,1294
376,1295
1135,1295
1894,1295
377,1296
1136,1296
1895,1296
378,1297
1137,1297
1896,1297
379,1298
1138,1298
1897,1298
380,1299
1139,1299
1898,1299
381,1300
1140,1300
1899,1300
382,1301
1141,1301
1900,1301
383,1302
1142,1302
1901,1302
384,1303
1143,1303
1902,1303
385,1304
1144,1304
1903,1304
386,1305
1145,1305
1904,1305
387,499
1146,499
1905,499
388,284
1147,284
1906,284
389,1306
1148,1306
1907,1306
390,1307
1149,1307
1908,1307
391,1308
1150,1308
1909,1308
392,937
1151,937
1910,937
393,1309
1152,1309
1911,1309
394,1310
1153,1310
1912,1310
395,1311
1154,1311
1913,1311
396,1312
1155,1312
1914,1312
397,1313
1156,1313
1915,1313
398,1314
1157,1314
1916,1314
399,1315
1158,1315
1917,1315
400,151
1159,151
1918,151
401,1316
1160,1316
1919,1316
402,1317
1161,1317
1920,1317
403,1318
1162,1318
1921,1318
404,396
1163,396
1922,396
405,1319
1164,1319
1923,1319
406,1320
1165,1320
1924,1320
407,405
1166,405
1925,405
408,1321
1167,1321
1926,1321
409,1322
1168,1322
1927,1322
410,1323
1169,1323
1928,1323
411,1324
1170,1324
1929,1324
412,216
1171,216
1930,216
413,490
1172,490
1931,490
414,1325
1173,1325
1932,1325
415,229
1174,229
1933,229
416,1326
1175,1326
1934,1326
417,1327
1176,1327
1935,1327
418,447
1177,447
1936,447
419,818
1178,818
1937,818
420,384
1179,384
1938,384
421,1328
1180,1328
1939,1328
422,1329
1181,1329
1940,1329
423,1330
1182,1330
1941,1330
424,500
1183,500
1942,500
425,1331
1184,1331
1943,1331
426,1332
1185,1332
1944,1332
427,1333
1186,1333
1945,1333
428,1334
1187,1334
1946,1334
429,1335
1188,1335
1947,1335
430,1336
1189,1336
1948,1336
431,324
1190,324
1949,324
432,1009
1191,1009
1950,1009
433,1337
1192,1337
1951,1337
434,1338
1193,1338
1952,1338
435,1339
1194,1339
1953,1339
436,1340
1195,1340
1954,1340
437,1341
1196,1341
1955,1341
438,1342
1197,1342
1956,1342
439,1343
1198,1343
1957,1343
440,1063
1199,1063
1958,1063
441,1344
1200,1344
1959,1344
442,1052
1201,1052
1960,1052
443,1345
1202,1345
1961,1345
444,1346
1203,1346
1962,1346
445,1347
1204,1347
1963,1347
446,1348
1205,1348
1964,1348
447,1327
1206,1327
1965,1327
448,1349
1207,1349
1966,1349
449,1350
1208,1350
1967,1350
450,806
1209,806
1968,806
451,11
1210,11
1969,11
452,1253
1211,1253
1970,1253
453,518
1212,518
1971,518
454,1345
1213,1345
1972,1345
455,867
1214,867
1973,867
456,1351
1215,1351
1974,1351
457,1352
1216,1352
1975,1352
458,1353
1217,1353
1976,1353
459,1354
1218,1354
1977,1354
460,605
1219,605
1978,605
461,1355
1220,1355
1979,1355
462,1356
1221,1356
1980,1356
463,1357
1222,1357
1981,1357
464,19
1223,19
1982,19
465,1358
1224,1358
1983,1358
466,1359
1225,1359
1984,1359
467,1360
1226,1360
1985,1360
468,1361
1227,1361
1986,1361
469,1362
1228,1362
1987,1362
470,1363
1229,1363
1988,1363
471,1364
1230,1364
1989,1364
472,1211
1231,1211
1990,1211
473,1365
1232,1365
1991,1365
474,1366
1233,1366
1992,1366
475,1367
1234,1367
1993,1367
476,1368
1235,1368
1994,1368
477,1369
1236,1369
1995,1369
478,1370
1237,1370
1996,1370
479,1253
1238,1253
1997,1253
480,1179
1239,1179
1998,1179
481,1371
1240,1371
1999,1371
482,491
1241,491
2000,491
483,1372
1242,1372
2001,1372
484,1373
1243,1373
2002,1373
485,1374
1244,1374
2003,1374
486,1375
1245,1375
2004,1375
487,557
1246,557
2005,557
488,373
1247,373
2006,373
489,1376
1248,1376
2007,1376
490,72
1249,72
2008,72
491,873
1250,873
2009,873
492,1056
1251,1056
2010,1056
493,1377
1252,1377
2011,1377
494,1378
1253,1378
2012,1378
495,1106
1254,1106
2013,1106
496,1379
1255,1379
2014,1379
498,370
1257,370
2015,370
499,551
1258,551
2016,551
500,1380
1259,1380
2017,1380
501,408
1260,408
2018,408
502,1210
1261,1210
2019,1210
503,996
1262,996
2020,996
504,1381
1263,1381
2021,1381
505,1382
1264,1382
2022,1382
506,1383
1265,1383
2023,1383
507,1384
1266,1384
2024,1384
508,1385
1267,1385
2025,1385
509,817
1268,817
2026,817
510,1386
1269,1386
2027,1386
511,355
1270,355
2028,355
512,1387
1271,1387
2029,1387
513,996
1272,996
2030,996
514,1388
1273,1388
2031,1388
515,1389
1274,1389
2032,1389
516,1390
1275,1390
2033,1390
517,1391
1276,1391
2034,1391
518,1392
1277,1392
2035,1392
519,1393
1278,1393
2036,1393
520,1394
1279,1394
2037,1394
521,1395
1280,1395
2038,1395
522,869
1281,869
2039,869
523,435
1282,435
2040,435
524,920
1283,920
2041,920
525,1388
1284,1388
2042,1388
526,1396
1285,1396
2043,1396
527,1395
1286,1395
2044,1395
528,1210
1287,1210
2045,1210
529,1397
1288,1397
2046,1397
530,1398
1289,1398
2047,1398
531,1399
1290,1399
2048,1399
532,1400
1291,1400
2049,1400
533,428
1292,428
2050,428
534,631
1293,631
2051,631
535,1401
1294,1401
2052,1401
536,1402
1295,1402
2053,1402
537,1403
1296,1403
2054,1403
538,780
1297,780
2055,780
539,1404
1298,1404
2056,1404
540,1405
1299,1405
2057,1405
541,1236
1300,1236
2058,1236
542,631
1301,631
2059,631
543,1406
1302,1406
2060,1406
544,1407
1303,1407
2061,1407
545,1408
1304,1408
2062,1408
546,631
1305,631
2063,631
547,631
1306,631
2064,631
548,1409
1307,1409
2065,1409
549,1410
1308,1410
2066,1410
550,1411
1309,1411
2067,1411
551,1412
1310,1412
2068,1412
552,302
1311,302
2069,302
553,346
1312,346
2070,346
554,1413
1313,1413
2071,1413
555,1330
1314,1330
2072,1330
556,1414
1315,1414
2073,1414
557,1415
1316,1415
2074,1415
558,1416
1317,1416
2075,1416
559,1413
1318,1413
2076,1413
560,1417
1319,1417
2077,1417
561,1418
1320,1418
2078,1418
562,1419
1321,1419
2079,1419
563,1420
1322,1420
2080,1420
564,363
1323,363
2081,363
565,1421
1324,1421
2082,1421
566,1422
1325,1422
2083,1422
567,1423
1326,1423
2084,1423
568,1424
1327,1424
2085,1424
569,1425
1328,1425
2086,1425
570,1426
1329,1426
2087,1426
571,1427
1330,1427
2088,1427
572,32
1331,32
2089,32
573,222
1332,222
2090,222
574,213
1333,213
2091,213
575,1428
1334,1428
2092,1428
576,1429
1335,1429
2093,1429
577,61
1336,61
2094,61
578,1430
1337,1430
2095,1430
579,1431
1338,1431
2096,1431
580,1432
1339,1432
2097,1432
581,108
1340,108
2098,108
582,61
1341,61
2099,61
583,1433
1342,1433
2100,1433
584,1434
1343,1434
2101,1434
585,195
1344,195
2102,195
586,1435
1345,1435
2103,1435
587,502
1346,502
2104,502
588,44
1347,44
2105,44
589,1067
1348,1067
2106,1067
590,359
1349,359
2107,359
591,22
1350,22
2108,22
592,1436
1351,1436
2109,1436
593,1437
1352,1437
2110,1437
594,1438
1353,1438
2111,1438
595,438
1354,438
2112,438
596,44
1355,44
2113,44
597,392
1356,392
2114,392
598,1439
1357,1439
2115,1439
599,1326
1358,1326
2116,1326
600,448
1359,448
2117,448
601,1440
1360,1440
2118,1440
602,1072
1361,1072
2119,1072
603,1441
1362,1441
2120,1441
604,1420
1363,1420
2121,1420
605,381
1364,381
2122,381
606,1065
1365,1065
2123,1065
607,1442
1366,1442
2124,1442
608,1443
1367,1443
2125,1443
609,168
1368,168
2126,168
610,432
1369,432
2127,432
611,603
1370,603
2128,603
612,1444
1371,1444
2129,1444
613,687
1372,687
2130,687
614,1445
1373,1445
2131,1445
615,429
1374,429
2132,429
616,897
1375,897
2133,897
617,1446
1376,1446
2134,1446
618,448
1377,448
2135,448
619,1447
1378,1447
2136,1447
620,1448
1379,1448
2137,1448
621,1449
1380,1449
2138,1449
622,1117
1381,1117
2139,1117
623,1450
1382,1450
2140,1450
624,1451
1383,1451
2141,1451
625,6
1384,6
2142,6
626,1439
1385,1439
2143,1439
627,1452
1386,1452
2144,1452
628,1453
1387,1453
2145,1453
629,393
1388,393
2146,393
630,1454
1389,1454
2147,1454
631,1455
1390,1455
2148,1455
632,1456
1391,1456
2149,1456
633,517
1392,517
2150,517
634,1457
1393,1457
2151,1457
635,508
1394,508
2152,508
636,100
1395,100
2153,100
637,1458
1396,1458
2154,1458
638,1459
1397,1459
2155,1459
639,1221
1398,1221
2156,1221
640,1460
1399,1460
2157,1460
641,1461
1400,1461
2158,1461
642,963
1401,963
2159,963
643,1462
1402,1462
2160,1462
644,566
1403,566
2161,566
645,843
1404,843
2162,843
646,473
1405,473
2163,473
647,1457
1406,1457
2164,1457
648,1463
1407,1463
2165,1463
649,1464
1408,1464
2166,1464
650,1465
1409,1465
2167,1465
651,1466
1410,1466
2168,1466
652,138
1411,138
2169,138
653,1467
1412,1467
2170,1467
654,1468
1413,1468
2171,1468
655,1319
1414,1319
2172,1319
656,1469
1415,1469
2173,1469
657,1470
1416,1470
2174,1470
658,1471
1417,1471
2175,1471
659,1472
1418,1472
2176,1472
660,1473
1419,1473
2177,1473
661,1474
1420,1474
2178,1474
662,289
1421,289
2179,289
663,598
1422,598
2180,598
664,370
1423,370
2181,370
665,1475
1424,1475
2182,1475
666,1476
1425,1476
2183,1476
667,1477
1426,1477
2184,1477
668,1478
1427,1478
2185,1478
669,1479
1428,1479
2186,1479
670,1480
1429,1480
2187,1480
671,1481
1430,1481
2188,1481
672,1482
1431,1482
2189,1482
673,105
1432,105
2190,105
674,1483
1433,1483
2191,1483
675,1484
1434,1484
2192,1484
676,136
1435,136
2193,136
677,1356
1436,1356
2194,1356
678,216
1437,216
2195,216
679,1485
1438,1485
2196,1485
680,573
1439,573
2197,573
681,1486
1440,1486
2198,1486
682,689
1441,689
2199,689
683,1443
1442,1443
2200,1443
684,1347
1443,1347
2201,1347
685,689
1444,689
2202,689
686,1487
1445,1487
2203,1487
687,1488
1446,1488
2204,1488
688,1489
1447,1489
2205,1489
689,328
1448,328
2206,328
690,1490
1449,1490
2207,1490
691,1491
1450,1491
2208,1491
692,1492
1451,1492
2209,1492
693,850
1452,850
2210,850
694,1493
1453,1493
2211,1493
695,1332
1454,1332
2212,1332
696,1494
1455,1494
2213,1494
697,1495
1456,1495
2214,1495
698,1496
1457,1496
2215,1496
699,1497
1458,1497
2216,1497
700,1498
1459,1498
2217,1498
701,302
1460,302
2218,302
702,1499
1461,1499
2219,1499
703,319
1462,319
2220,319
704,1082
1463,1082
2221,1082
705,383
1464,383
2222,383
706,1500
1465,1500
2223,1500
707,1501
1466,1501
2224,1501
708,1266
1467,1266
2225,1266
709,1502
1468,1502
2226,1502
710,1015
1469,1015
2227,1015
711,246
1470,246
2228,246
712,1503
1471,1503
2229,1503
713,580
1472,580
2230,580
714,1504
1473,1504
2231,1504
715,1075
1474,1075
2232,1075
716,1505
1475,1505
2233,1505
717,1131
1476,1131
2234,1131
718,432
1477,432
2235,432
719,1506
1478,1506
2236,1506
720,1507
1479,1507
2237,1507
721,1508
1480,1508
2238,1508
722,52
1481,52
2239,52
723,1509
1482,1509
2240,1509
724,1510
1483,1510
2241,1510
725,1511
1484,1511
2242,1511
726,1480
1485,1480
2243,1480
727,1325
1486,1325
2244,1325
728,1512
1487,1512
2245,1512
729,333
1488,333
2246,333
730,1513
1489,1513
2247,1513
731,1514
1490,1514
2248,1514
732,1493
1491,1493
2249,1493
733,1515
1492,1515
2250,1515
734,504
1493,504
2251,504
735,1516
1494,1516
2252,1516
736,244
1495,244
2253,244
737,1384
1496,1384
2254,1384
738,1142
1497,1142
2255,1142
739,922
1498,922
2256,922
740,553
1499,553
2257,553
741,1517
1500,1517
2258,1517
742,1518
1501,1518
2259,1518
743,774
1502,774
2260,774
744,1519
1503,1519
2261,1519
745,1520
1504,1520
2262,1520
746,1521
1505,1521
2263,1521
747,1522
1506,1522
2264,1522
748,1523
1507,1523
2265,1523
749,1524
1508,1524
2266,1524
750,707
1509,707
2267,707
751,1525
1510,1525
2268,1525
752,1526
1511,1526
2269,1526
753,1527
1512,1527
2270,1527
754,1528
1513,1528
2271,1528
756,1529
1515,1529
2272,1529
757,1213
1516,1213
2273,1213
758,1530
1517,1530
2274,1530
759,1531
1518,1531
2275,1531
1,1532
760,1532
1519,1532
2,1533
761,1533
1520,1533
3,561
762,561
1521,561
4,547
763,547
1522,547
5,1534
764,1534
1523,1534
6,1535
765,1535
1524,1535
7,1536
766,1536
1525,1536
8,1537
767,1537
1526,1537
9,1538
768,1538
1527,1538
10,1539
769,1539
1528,1539
11,1540
770,1540
1529,1540
12,1541
771,1541
1530,1541
13,1542
772,1542
1531,1542
14,1543
773,1543
1532,1543
15,1544
774,1544
1533,1544
16,1545
775,1545
1534,1545
17,1546
776,1546
1535,1546
18,845
777,845
1536,845
19,842
778,842
1537,842
20,1547
779,1547
1538,1547
21,1548
780,1548
1539,1548
22,987
781,987
1540,987
23,1549
782,1549
1541,1549
24,1550
783,1550
1542,1550
25,1551
784,1551
1543,1551
26,1552
785,1552
1544,1552
27,957
786,957
1545,957
28,1553
787,1553
1546,1553
29,1135
788,1135
1547,1135
30,1554
789,1554
1548,1554
31,646
790,646
1549,646
32,1555
791,1555
1550,1555
33,1556
792,1556
1551,1556
34,1236
793,1236
1552,1236
35,1557
794,1557
1553,1557
36,1558
