Movie_ID,Actor_ID
795,1558
1554,1558
37,1559
796,1559
1555,1559
38,1560
797,1560
1556,1560
39,1561
798,1561
1557,1561
40,1562
799,1562
1558,1562
41,1563
800,1563
1559,1563
42,1564
801,1564
1560,1564
43,1565
802,1565
1561,1565
44,1566
803,1566
1562,1566
45,1567
804,1567
1563,1567
46,1568
805,1568
1564,1568
47,1569
806,1569
1565,1569
48,1570
807,1570
1566,1570
49,685
808,685
1567,685
50,1571
809,1571
1568,1571
51,1459
810,1459
1569,1459
52,1572
811,1572
1570,1572
53,1573
812,1573
1571,1573
54,1574
813,1574
1572,1574
55,1575
814,1575
1573,1575
56,1576
815,1576
1574,1576
57,1577
816,1577
1575,1577
58,1578
817,1578
1576,1578
59,1579
818,1579
1577,1579
60,443
819,443
1578,443
61,1580
820,1580
1579,1580
62,1581
821,1581
1580,1581
63,1582
822,1582
1581,1582
64,1583
823,1583
1582,1583
65,1584
824,1584
1583,1584
66,1585
825,1585
1584,1585
67,1586
826,1586
1585,1586
68,538
827,538
1586,538
69,1555
828,1555
1587,1555
70,1114
829,1114
1588,1114
71,1587
830,1587
1589,1587
72,1588
831,1588
1590,1588
73,381
832,381
1591,381
74,239
833,239
1592,239
75,1589
834,1589
1593,1589
76,1590
835,1590
1594,1590
77,1591
836,1591
1595,1591
78,319
837,319
1596,319
79,345
838,345
1597,345
80,1592
839,1592
1598,1592
81,1593
840,1593
1599,1593
82,1594
841,1594
1600,1594
83,1595
842,1595
1601,1595
84,576
843,576
1602,576
85,1596
844,1596
1603,1596
86,873
845,873
1604,873
87,1597
846,1597
1605,1597
88,1598
847,1598
1606,1598
89,1599
848,1599
1607,1599
90,1600
849,1600
1608,1600
91,1601
850,1601
1609,1601
92,1602
851,1602
1610,1602
93,1603
852,1603
1611,1603
94,286
853,286
1612,286
95,438
854,438
1613,438
96,1604
855,1604
1614,1604
97,1605
856,1605
1615,1605
98,890
857,890
1616,890
99,1606
858,1606
1617,1606
100,1607
859,1607
1618,1607
101,1608
860,1608
1619,1608
102,1609
861,1609
1620,1609
103,1610
862,1610
1621,1610
104,1611
863,1611
1622,1611
105,1612
864,1612
1623,1612
106,1613
865,1613
1624,1613
107,1614
866,1614
1625,1614
108,1615
867,1615
1626,1615
109,1616
868,1616
1627,1616
110,1617
869,1617
1628,1617
111,1504
870,1504
1629,1504
112,637
871,637
1630,637
113,1618
872,1618
1631,1618
114,1619
873,1619
1632,1619
115,1620
874,1620
1633,1620
116,1621
875,1621
1634,1621
117,1622
876,1622
1635,1622
118,1623
877,1623
1636,1623
119,182
878,182
1637,182
120,1624
879,1624
1638,1624
121,1625
880,1625
1639,1625
122,1626
881,1626
1640,1626
123,1627
882,1627
1641,1627
124,1628
883,1628
1642,1628
125,1629
884,1629
1643,1629
126,558
885,558
1644,558
127,1630
886,1630
1645,1630
128,1391
887,1391
1646,1391
129,1631
888,1631
1647,1631
130,1385
889,1385
1648,1385
131,445
890,445
1649,445
132,1632
891,1632
1650,1632
133,497
892,497
1651,497
134,427
893,427
1652,427
135,247
894,247
1653,247
136,146
895,146
1654,146
137,962
896,962
1655,962
138,1633
897,1633
1656,1633
139,1634
898,1634
1657,1634
140,1635
899,1635
1658,1635
141,1636
900,1636
1659,1636
142,549
901,549
1660,549
143,1637
902,1637
1661,1637
144,1638
903,1638
1662,1638
145,1419
904,1419
1663,1419
146,1639
905,1639
1664,1639
147,1640
906,1640
1665,1640
148,472
907,472
1666,472
149,1641
908,1641
1667,1641
150,1642
909,1642
1668,1642
151,1643
910,1643
1669,1643
152,1644
911,1644
1670,1644
153,1645
912,1645
1671,1645
154,573
913,573
1672,573
155,1646
914,1646
1673,1646
156,1647
915,1647
1674,1647
157,1648
916,1648
1675,1648
158,1649
917,1649
1676,1649
159,122
918,122
1677,122
160,1650
919,1650
1678,1650
161,1651
920,1651
1679,1651
162,1652
921,1652
1680,1652
163,1653
922,1653
1681,1653
164,1654
923,1654
1682,1654
165,1105
924,1105
1683,1105
166,282
925,282
1684,282
167,566
926,566
1685,566
168,1655
927,1655
1686,1655
169,1656
928,1656
1687,1656
170,871
929,871
1688,871
171,1657
930,1657
1689,1657
172,1658
931,1658
1690,1658
173,2
932,2
1691,2
174,1659
933,1659
1692,1659
175,1660
934,1660
1693,1660
176,1123
935,1123
1694,1123
177,978
936,978
1695,978
178,1336
937,1336
1696,1336
179,797
938,797
1697,797
180,1661
939,1661
1698,1661
181,1662
940,1662
1699,1662
182,1663
941,1663
1700,1663
183,1664
942,1664
1701,1664
184,1665
943,1665
1702,1665
185,1666
944,1666
1703,1666
186,736
945,736
1704,736
187,1667
946,1667
1705,1667
188,1505
947,1505
1706,1505
189,885
948,885
1707,885
190,1668
949,1668
1708,1668
191,1669
950,1669
1709,1669
192,1670
951,1670
1710,1670
193,1671
952,1671
1711,1671
194,1672
953,1672
1712,1672
195,1673
954,1673
1713,1673
196,1637
955,1637
1714,1637
197,1674
956,1674
1715,1674
198,1675
957,1675
1716,1675
199,1676
958,1676
1717,1676
200,1677
959,1677
1718,1677
201,1678
960,1678
1719,1678
202,1679
961,1679
1720,1679
203,1680
962,1680
1721,1680
204,1681
963,1681
1722,1681
205,1682
964,1682
1723,1682
206,1683
965,1683
1724,1683
207,1684
966,1684
1725,1684
208,1685
967,1685
1726,1685
209,1686
968,1686
1727,1686
210,1687
969,1687
1728,1687
211,1688
970,1688
1729,1688
212,1689
971,1689
1730,1689
213,1690
972,1690
1731,1690
214,1691
973,1691
1732,1691
215,1692
974,1692
1733,1692
216,230
975,230
1734,230
217,1693
976,1693
1735,1693
218,1694
977,1694
1736,1694
219,1695
978,1695
1737,1695
220,1696
979,1696
1738,1696
221,1697
980,1697
1739,1697
222,939
981,939
1740,939
223,438
982,438
1741,438
224,1698
983,1698
1742,1698
225,1699
984,1699
1743,1699
226,667
985,667
1744,667
227,1700
986,1700
1745,1700
228,1701
987,1701
1746,1701
229,1702
988,1702
1747,1702
230,1703
989,1703
1748,1703
231,1514
990,1514
1749,1514
232,1704
991,1704
1750,1704
233,1705
992,1705
1751,1705
234,1566
993,1566
1752,1566
235,206
994,206
1753,206
236,412
995,412
1754,412
237,1706
996,1706
1755,1706
238,1707
997,1707
1756,1707
239,1708
998,1708
1757,1708
240,1709
999,1709
1758,1709
241,1710
1000,1710
1759,1710
242,1711
1001,1711
1760,1711
243,1712
1002,1712
1761,1712
244,1713
1003,1713
1762,1713
245,1563
1004,1563
1763,1563
246,1714
1005,1714
1764,1714
247,1715
1006,1715
1765,1715
248,1037
1007,1037
1766,1037
249,244
1008,244
1767,244
250,1716
1009,1716
1768,1716
251,1717
1010,1717
1769,1717
252,363
1011,363
1770,363
253,1364
1012,1364
1771,1364
254,319
1013,319
1772,319
255,1718
1014,1718
1773,1718
256,1210
1015,1210
1774,1210
257,80
1016,80
1775,80
258,1719
1017,1719
1776,1719
259,1720
1018,1720
1777,1720
260,588
1019,588
1778,588
261,667
1020,667
1779,667
262,1721
1021,1721
1780,1721
263,1722
1022,1722
1781,1722
264,1345
1023,1345
1782,1345
265,1723
1024,1723
1783,1723
266,244
1025,244
1784,244
267,172
1026,172
1785,172
268,1724
1027,1724
1786,1724
269,240
1028,240
1787,240
270,1725
1029,1725
1788,1725
271,872
1030,872
1789,872
272,380
1031,380
1790,380
273,1726
1032,1726
1791,1726
274,202
1033,202
1792,202
275,1727
1034,1727
1793,1727
276,1497
1035,1497
1794,1497
277,1728
1036,1728
1795,1728
278,515
1037,515
1796,515
279,1729
1038,1729
1797,1729
280,1221
1039,1221
1798,1221
281,1730
1040,1730
1799,1730
282,1731
1041,1731
1800,1731
283,1732
1042,1732
1801,1732
284,1733
1043,1733
1802,1733
285,1734
1044,1734
1803,1734
286,1735
1045,1735
1804,1735
287,1736
1046,1736
1805,1736
288,1737
1047,1737
1806,1737
289,1738
1048,1738
1807,1738
290,706
1049,706
1808,706
291,1739
1050,1739
1809,1739
292,1740
1051,1740
1810,1740
293,1496
1052,1496
1811,1496
294,1218
1053,1218
1812,1218
295,605
1054,605
1813,605
296,1741
1055,1741
1814,1741
297,1742
1056,1742
1815,1742
298,1743
1057,1743
1816,1743
299,1696
1058,1696
1817,1696
300,1744
1059,1744
1818,1744
301,236
1060,236
1819,236
302,1745
1061,1745
1820,1745
303,1746
1062,1746
1821,1746
304,1747
1063,1747
1822,1747
305,1748
1064,1748
1823,1748
306,1749
1065,1749
1824,1749
307,1750
1066,1750
1825,1750
308,1541
1067,1541
1826,1541
309,1751
1068,1751
1827,1751
310,1752
1069,1752
1828,1752
311,1395
1070,1395
1829,1395
312,1753
1071,1753
1830,1753
313,1754
1072,1754
1831,1754
314,1755
1073,1755
1832,1755
315,1756
1074,1756
1833,1756
316,1757
1075,1757
1834,1757
317,1758
1076,1758
1835,1758
318,1759
1077,1759
1836,1759
319,1760
1078,1760
1837,1760
320,1761
1079,1761
1838,1761
321,1762
1080,1762
1839,1762
322,1763
1081,1763
1840,1763
323,1764
1082,1764
1841,1764
324,1765
1083,1765
1842,1765
325,1766
1084,1766
1843,1766
326,1767
1085,1767
1844,1767
327,1768
1086,1768
1845,1768
328,1769
1087,1769
1846,1769
329,1770
1088,1770
1847,1770
330,1771
1089,1771
1848,1771
331,1772
1090,1772
1849,1772
332,1773
1091,1773
1850,1773
333,1774
1092,1774
1851,1774
334,1775
1093,1775
1852,1775
335,1776
1094,1776
1853,1776
336,1777
1095,1777
1854,1777
337,1778
1096,1778
1855,1778
338,1779
1097,1779
1856,1779
339,1780
1098,1780
1857,1780
340,1781
1099,1781
1858,1781
341,1782
1100,1782
1859,1782
342,1783
1101,1783
1860,1783
343,1784
1102,1784
1861,1784
344,1785
1103,1785
1862,1785
345,1254
1104,1254
1863,1254
346,1562
1105,1562
1864,1562
347,1786
1106,1786
1865,1786
348,1787
1107,1787
1866,1787
349,1537
1108,1537
1867,1537
350,1788
1109,1788
1868,1788
351,1789
1110,1789
1869,1789
352,1790
1111,1790
1870,1790
353,59
1112,59
1871,59
354,1791
1113,1791
1872,1791
355,1792
1114,1792
1873,1792
356,1793
1115,1793
1874,1793
357,1794
1116,1794
1875,1794
358,843
1117,843
1876,843
359,1795
1118,1795
1877,1795
360,1796
1119,1796
1878,1796
361,1797
1120,1797
1879,1797
362,1798
1121,1798
1880,1798
363,1799
1122,1799
1881,1799
364,1800
1123,1800
1882,1800
365,1801
1124,1801
1883,1801
366,1802
1125,1802
1884,1802
367,108
1126,108
1885,108
368,250
1127,250
1886,250
369,1803
1128,1803
1887,1803
370,1804
1129,1804
1888,1804
371,1805
1130,1805
1889,1805
372,1806
1131,1806
1890,1806
373,1807
1132,1807
1891,1807
374,1808
1133,1808
1892,1808
375,599
1134,599
1893,599
376,1809
1135,1809
1894,1809
377,1810
1136,1810
1895,1810
378,1811
1137,1811
1896,1811
379,1812
1138,1812
1897,1812
380,1813
1139,1813
1898,1813
381,1814
1140,1814
1899,1814
382,1815
1141,1815
1900,1815
383,1816
1142,1816
1901,1816
384,1817
1143,1817
1902,1817
385,1818
1144,1818
1903,1818
386,1819
1145,1819
1904,1819
387,1820
1146,1820
1905,1820
388,1821
1147,1821
1906,1821
389,1822
1148,1822
1907,1822
390,1823
1149,1823
1908,1823
391,1824
1150,1824
1909,1824
392,1825
1151,1825
1910,1825
393,1826
1152,1826
1911,1826
394,1827
1153,1827
1912,1827
395,1828
1154,1828
1913,1828
396,482
1155,482
1914,482
397,1829
1156,1829
1915,1829
398,1830
1157,1830
1916,1830
399,1831
1158,1831
1917,1831
400,1832
1159,1832
1918,1832
401,1500
1160,1500
1919,1500
402,599
1161,599
1920,599
403,1833
1162,1833
1921,1833
404,1834
1163,1834
1922,1834
405,1835
1164,1835
1923,1835
406,1836
1165,1836
1924,1836
407,1837
1166,1837
1925,1837
408,244
1167,244
1926,244
409,308
1168,308
1927,308
410,430
1169,430
1928,430
411,472
1170,472
1929,472
412,203
1171,203
1930,203
413,1838
1172,1838
1931,1838
414,1113
1173,1113
1932,1113
415,1332
1174,1332
1933,1332
416,1693
1175,1693
1934,1693
417,1113
1176,1113
1935,1113
418,1839
1177,1839
1936,1839
419,1840
1178,1840
1937,1840
420,1841
1179,1841
1938,1841
421,203
1180,203
1939,203
422,1842
1181,1842
1940,1842
423,308
1182,308
1941,308
424,1707
1183,1707
1942,1707
425,1843
1184,1843
1943,1843
426,384
1185,384
1944,384
427,1844
1186,1844
1945,1844
428,230
1187,230
1946,230
429,1845
1188,1845
1947,1845
430,1846
1189,1846
1948,1846
431,706
1190,706
1949,706
432,1751
1191,1751
1950,1751
433,1847
1192,1847
1951,1847
434,1848
1193,1848
1952,1848
435,1849
1194,1849
1953,1849
436,222
1195,222
1954,222
437,1850
1196,1850
1955,1850
438,1139
1197,1139
1956,1139
439,1851
1198,1851
1957,1851
440,1852
1199,1852
1958,1852
441,1853
1200,1853
1959,1853
442,1854
1201,1854
1960,1854
443,813
1202,813
1961,813
444,1855
1203,1855
1962,1855
445,464
1204,464
1963,464
446,250
1205,250
1964,250
447,960
1206,960
1965,960
448,1856
1207,1856
1966,1856
449,1857
1208,1857
1967,1857
450,1253
1209,1253
1968,1253
451,1858
1210,1858
1969,1858
452,286
1211,286
1970,286
453,1470
1212,1470
1971,1470
454,1859
1213,1859
1972,1859
455,716
1214,716
1973,716
456,1860
1215,1860
1974,1860
457,1861
1216,1861
1975,1861
458,1862
1217,1862
1976,1862
459,747
1218,747
1977,747
460,1863
1219,1863
1978,1863
461,1864
1220,1864
1979,1864
462,1865
1221,1865
1980,1865
463,1866
1222,1866
1981,1866
464,1867
1223,1867
1982,1867
465,414
1224,414
1983,414
466,1726
1225,1726
1984,1726
467,560
1226,560
1985,560
468,1868
1227,1868
1986,1868
469,1549
1228,1549
1987,1549
470,1869
1229,1869
1988,1869
471,1173
1230,1173
1989,1173
472,745
1231,745
1990,745
473,1870
1232,1870
1991,1870
474,1871
1233,1871
1992,1871
475,1872
1234,1872
1993,1872
476,1873
1235,1873
1994,1873
477,1874
1236,1874
1995,1874
478,1875
1237,1875
1996,1875
479,1876
1238,1876
1997,1876
480,180
1239,180
1998,180
481,1877
1240,1877
1999,1877
482,1714
1241,1714
2000,1714
483,1852
1242,1852
2001,1852
484,1878
1243,1878
2002,1878
485,1879
1244,1879
2003,1879
486,1880
1245,1880
2004,1880
487,1881
1246,1881
2005,1881
488,158
1247,158
2006,158
489,1882
1248,1882
2007,1882
490,364
1249,364
2008,364
491,1883
1250,1883
2009,1883
492,595
1251,595
2010,595
493,1884
1252,1884
2011,1884
494,1885
1253,1885
2012,1885
495,1886
1254,1886
2013,1886
496,1887
1255,1887
2014,1887
498,1888
1257,1888
2015,1888
499,1889
1258,1889
2016,1889
500,1890
1259,1890
2017,1890
501,1891
1260,1891
2018,1891
502,1892
1261,1892
2019,1892
503,1423
1262,1423
2020,1423
504,1893
1263,1893
2021,1893
505,637
1264,637
2022,637
506,848
1265,848
2023,848
507,1894
1266,1894
2024,1894
508,1071
1267,1071
2025,1071
509,588
1268,588
2026,588
510,1895
1269,1895
2027,1895
511,1896
1270,1896
2028,1896
512,1897
1271,1897
2029,1897
513,1423
1272,1423
2030,1423
514,1898
1273,1898
2031,1898
515,1899
1274,1899
2032,1899
516,1900
1275,1900
2033,1900
517,1901
1276,1901
2034,1901
518,1000
1277,1000
2035,1000
519,1902
1278,1902
2036,1902
520,1903
1279,1903
2037,1903
521,1904
1280,1904
2038,1904
522,1391
1281,1391
2039,1391
523,1905
1282,1905
2040,1905
524,7
1283,7
2041,7
525,1134
1284,1134
2042,1134
526,1906
1285,1906
2043,1906
527,442
1286,442
2044,442
528,1550
1287,1550
2045,1550
529,1907
1288,1907
2046,1907
530,1908
1289,1908
2047,1908
532,1496
1291,1496
2049,1496
533,247
1292,247
2050,247
534,1909
1293,1909
2051,1909
535,1910
1294,1910
2052,1910
536,1115
1295,1115
2053,1115
537,1743
1296,1743
2054,1743
538,1911
1297,1911
2055,1911
539,1446
1298,1446
2056,1446
540,1912
1299,1912
2057,1912
541,627
1300,627
2058,627
542,1115
1301,1115
2059,1115
543,1913
1302,1913
2060,1913
544,1914
1303,1914
2061,1914
545,1737
1304,1737
2062,1737
546,1915
1305,1915
2063,1915
547,171
1306,171
2064,171
548,1916
1307,1916
2065,1916
549,1917
1308,1917
2066,1917
550,660
1309,660
2067,660
551,1918
1310,1918
2068,1918
552,1919
1311,1919
2069,1919
553,1920
1312,1920
2070,1920
554,1450
1313,1450
2071,1450
555,1921
1314,1921
2072,1921
556,706
1315,706
2073,706
557,22
1316,22
2074,22
558,538
1317,538
2075,538
559,845
1318,845
2076,845
560,497
1319,497
2077,497
561,1922
1320,1922
2078,1922
562,1923
1321,1923
2079,1923
563,1924
1322,1924
2080,1924
564,1925
1323,1925
2081,1925
565,1028
1324,1028
2082,1028
566,438
1325,438
2083,438
567,1926
1326,1926
2084,1926
568,1927
1327,1927
2085,1927
569,1928
1328,1928
2086,1928
570,1929
1329,1929
2087,1929
571,1551
1330,1551
2088,1551
572,1066
1331,1066
2089,1066
573,194
1332,194
2090,194
574,1930
1333,1930
2091,1930
575,926
1334,926
2092,926
576,1931
1335,1931
2093,1931
577,409
1336,409
2094,409
578,1932
1337,1932
2095,1932
579,1933
1338,1933
2096,1933
580,1934
1339,1934
2097,1934
581,845
1340,845
2098,845
582,689
1341,689
2099,689
583,1935
1342,1935
2100,1935
584,1936
1343,1936
2101,1936
585,1937
1344,1937
2102,1937
586,1938
1345,1938
2103,1938
587,899
1346,899
2104,899
588,104
1347,104
2105,104
589,812
1348,812
2106,812
590,11
1349,11
2107,11
591,538
1350,538
2108,538
592,1939
1351,1939
2109,1939
593,409
1352,409
2110,409
594,1940
1353,1940
2111,1940
595,1397
1354,1397
2112,1397
596,171
1355,171
2113,171
597,1941
1356,1941
2114,1941
598,1055
1357,1055
2115,1055
599,1942
1358,1942
2116,1942
600,396
1359,396
2117,396
601,1943
1360,1943
2118,1943
602,218
1361,218
2119,218
603,1944
1362,1944
2120,1944
604,1945
1363,1945
2121,1945
605,1946
1364,1946
2122,1946
606,1437
1365,1437
2123,1437
607,1947
1366,1947
2124,1947
608,907
1367,907
2125,907
609,576
1368,576
2126,576
610,1358
1369,1358
2127,1358
611,1948
1370,1948
2128,1948
612,1949
1371,1949
2129,1949
613,32
1372,32
2130,32
614,538
1373,538
2131,538
615,1594
1374,1594
2132,1594
616,22
1375,22
2133,22
617,5
1376,5
2134,5
618,396
1377,396
2135,396
619,504
1378,504
2136,504
620,1211
1379,1211
2137,1211
621,1950
1380,1950
2138,1950
622,363
1381,363
2139,363
623,570
1382,570
2140,570
624,1951
1383,1951
2141,1951
625,176
1384,176
2142,176
626,1055
1385,1055
2143,1055
627,1952
1386,1952
2144,1952
628,1953
1387,1953
2145,1953
629,68
1388,68
2146,68
630,1954
1389,1954
2147,1954
631,1955
1390,1955
2148,1955
632,1956
1391,1956
2149,1956
633,1505
1392,1505
2150,1505
634,1957
1393,1957
2151,1957
635,1236
1394,1236
2152,1236
636,1958
1395,1958
2153,1958
637,1959
1396,1959
2154,1959
638,1960
1397,1960
2155,1960
639,1231
1398,1231
2156,1231
640,1961
1399,1961
2157,1961
641,1962
1400,1962
2158,1962
642,1963
1401,1963
2159,1963
643,1964
1402,1964
2160,1964
644,1965
1403,1965
2161,1965
645,983
1404,983
2162,983
646,1966
1405,1966
2163,1966
647,244
1406,244
2164,244
648,1812
1407,1812
2165,1812
649,1967
1408,1967
2166,1967
650,1968
1409,1968
2167,1968
651,1969
1410,1969
2168,1969
652,8
1411,8
2169,8
653,1970
1412,1970
2170,1970
654,1971
1413,1971
2171,1971
655,943
1414,943
2172,943
656,1972
1415,1972
2173,1972
657,1732
1416,1732
2174,1732
658,1973
1417,1973
2175,1973
659,1974
1418,1974
2176,1974
660,1975
1419,1975
2177,1975
661,1976
1420,1976
2178,1976
662,1977
1421,1977
2179,1977
663,301
1422,301
2180,301
664,1629
1423,1629
2181,1629
665,1978
1424,1978
2182,1978
666,1979
1425,1979
2183,1979
667,1980
1426,1980
2184,1980
668,1981
1427,1981
2185,1981
669,1982
1428,1982
2186,1982
670,1483
1429,1483
2187,1483
671,1983
1430,1983
2188,1983
672,1984
1431,1984
2189,1984
673,650
1432,650
2190,650
674,273
1433,273
2191,273
675,1985
1434,1985
2192,1985
676,1117
1435,1117
2193,1117
677,1986
1436,1986
2194,1986
678,497
1437,497
2195,497
679,1987
1438,1987
2196,1987
680,1988
1439,1988
2197,1988
681,319
1440,319
2198,319
682,1989
1441,1989
2199,1989
683,566
1442,566
2200,566
684,1825
1443,1825
2201,1825
685,1990
1444,1990
2202,1990
686,941
1445,941
2203,941
687,1991
1446,1991
2204,1991
688,1992
1447,1992
2205,1992
689,1134
1448,1134
2206,1134
690,1993
1449,1993
2207,1993
691,1994
1450,1994
2208,1994
692,1995
1451,1995
2209,1995
693,1996
1452,1996
2210,1996
694,1997
1453,1997
2211,1997
695,885
1454,885
2212,885
696,1998
1455,1998
2213,1998
697,1999
1456,1999
2214,1999
698,129
1457,129
2215,129
699,2000
1458,2000
2216,2000
700,2001
1459,2001
2217,2001
701,2002
1460,2002
2218,2002
702,2003
1461,2003
2219,2003
703,2004
1462,2004
2220,2004
704,2005
1463,2005
2221,2005
705,2006
1464,2006
2222,2006
706,2007
1465,2007
2223,2007
707,2008
1466,2008
2224,2008
708,2009
1467,2009
2225,2009
709,2010
1468,2010
2226,2010
710,978
1469,978
2227,978
711,2011
1470,2011
2228,2011
712,1034
1471,1034
2229,1034
713,436
1472,436
2230,436
714,2012
1473,2012
2231,2012
715,2013
1474,2013
2232,2013
716,2014
1475,2014
2233,2014
717,1553
1476,1553
2234,1553
718,119
1477,119
2235,119
719,2015
1478,2015
2236,2015
720,2016
1479,2016
2237,2016
721,2017
1480,2017
2238,2017
722,2018
1481,2018
2239,2018
723,2019
1482,2019
2240,2019
724,2020
1483,2020
2241,2020
725,2021
1484,2021
2242,2021
726,2022
1485,2022
2243,2022
727,2023
1486,2023
2244,2023
728,769
1487,769
2245,769
729,986
1488,986
2246,986
730,2024
1489,2024
2247,2024
731,1061
1490,1061
2248,1061
732,480
1491,480
2249,480
733,2025
1492,2025
2250,2025
734,2026
1493,2026
2251,2026
735,2027
1494,2027
2252,2027
736,8
1495,8
2253,8
737,174
1496,174
2254,174
738,357
1497,357
2255,357
739,1448
1498,1448
2256,1448
740,319
1499,319
2257,319
741,2028
1500,2028
2258,2028
742,2029
1501,2029
2259,2029
743,1424
1502,1424
2260,1424
744,2030
1503,2030
2261,2030
745,2031
1504,2031
2262,2031
746,2032
1505,2032
2263,2032
747,2033
1506,2033
2264,2033
748,2034
1507,2034
2265,2034
749,2035
1508,2035
2266,2035
750,2036
1509,2036
2267,2036
751,2037
1510,2037
2268,2037
752,2038
1511,2038
2269,2038
753,2039
1512,2039
2270,2039
754,2040
1513,2040
2271,2040
756,290
1515,290
2272,290
757,500
1516,500
2273,500
758,2041
1517,2041
2274,2041
759,2042
1518,2042
2275,2042
