Review_ID,Movie_ID,RatingTomatometer,Number_of_Reviews
1,268,96.0,525
2,1027,96.0,525
3,1786,96.0,525
4,272,94.0,547
5,1031,94.0,547
6,1790,94.0,547
7,300,97.0,434
8,1059,97.0,434
9,1818,97.0,434
10,260,93.0,472
11,1019,93.0,472
12,1778,93.0,472
13,258,94.0,424
14,1017,94.0,424
15,1776,94.0,424
16,563,97.0,354
17,1322,97.0,354
18,2080,97.0,354
19,724,92.0,463
20,1483,92.0,463
21,2241,92.0,463
22,567,95.0,344
23,1326,95.0,344
24,2084,95.0,344
25,570,93.0,387
26,1329,93.0,387
27,2087,93.0,387
28,560,98.0,298
29,1319,98.0,298
30,2077,98.0,298
31,102,98.0,66
32,861,98.0,66
33,1620,98.0,66
34,283,92.0,396
35,1042,92.0,396
36,1801,92.0,396
37,170,92.0,395
38,929,92.0,395
39,1688,92.0,395
40,666,96.0,93
41,1425,96.0,93
42,2183,96.0,93
43,400,98.0,95
44,1159,98.0,95
45,1918,98.0,95
46,561,98.0,298
47,1320,98.0,298
48,2078,98.0,298
49,278,94.0,345
50,1037,94.0,345
51,1796,94.0,345
52,107,94.0,124
53,866,94.0,124
54,1625,94.0,124
55,226,90.0,427
56,985,90.0,427
57,1744,90.0,427
58,133,94.0,327
59,892,94.0,327
60,1651,94.0,327
61,568,95.0,283
62,1327,95.0,283
63,2085,95.0,283
64,259,99.0,69
65,1018,99.0,69
66,1777,99.0,69
67,263,96.0,85
68,1022,96.0,85
69,1781,96.0,85
70,257,94.0,281
71,1016,94.0,281
72,1775,94.0,281
73,287,100.0,65
74,1046,100.0,65
75,1805,100.0,65
76,743,97.0,206
77,1502,97.0,206
78,2260,97.0,206
79,571,94.0,283
80,1330,94.0,283
81,2088,94.0,283
82,94,98.0,80
83,853,98.0,80
84,1612,98.0,80
85,296,97.0,78
86,1055,97.0,78
87,1814,97.0,78
88,650,95.0,275
89,1409,95.0,275
90,2167,95.0,275
91,729,93.0,270
92,1488,93.0,270
93,2246,93.0,270
94,282,94.0,264
95,1041,94.0,264
96,1800,94.0,264
97,663,93.0,288
98,1422,93.0,288
99,2180,93.0,288
100,580,88.0,337
101,1339,88.0,337
102,2097,88.0,337
103,104,96.0,46
104,863,96.0,46
105,1622,96.0,46
106,261,90.0,308
107,1020,90.0,308
108,1779,90.0,308
109,551,95.0,255
110,1310,95.0,255
111,2068,95.0,255
112,74,97.0,73
113,833,97.0,73
114,1592,97.0,73
115,176,96.0,83
116,935,96.0,83
117,1694,96.0,83
118,267,96.0,80
119,1026,96.0,80
120,1785,96.0,80
121,291,97.0,159
122,1050,97.0,159
123,1809,97.0,159
124,239,98.0,43
125,998,98.0,43
126,1757,98.0,43
127,562,97.0,453
128,1321,97.0,453
129,2079,97.0,453
130,558,98.0,379
131,1317,98.0,379
132,2075,98.0,379
133,563,97.0,354
134,1322,97.0,354
135,2080,97.0,354
136,567,95.0,344
137,1326,95.0,344
138,2084,95.0,344
139,570,93.0,387
140,1329,93.0,387
141,2087,93.0,387
142,560,98.0,298
143,1319,98.0,298
144,2077,98.0,298
145,561,98.0,298
146,1320,98.0,298
147,2078,98.0,298
148,559,98.0,309
149,1318,98.0,309
150,2076,98.0,309
151,554,100.0,170
152,1313,100.0,170
153,2071,100.0,170
154,569,94.0,338
155,1328,94.0,338
156,2086,94.0,338
157,556,99.0,269
158,1315,99.0,269
159,2073,99.0,269
160,568,95.0,283
161,1327,95.0,283
162,2085,95.0,283
163,555,100.0,92
164,1314,100.0,92
165,2072,100.0,92
166,557,99.0,212
167,1316,99.0,212
168,2074,99.0,212
169,565,96.0,251
170,1324,96.0,251
171,2082,96.0,251
172,571,94.0,283
173,1330,94.0,283
174,2088,94.0,283
175,564,97.0,249
176,1323,97.0,249
177,2081,97.0,249
178,580,88.0,337
179,1339,88.0,337
180,2097,88.0,337
181,566,96.0,199
182,1325,96.0,199
183,2083,96.0,199
184,575,90.0,250
185,1334,90.0,250
186,2092,90.0,250
187,576,90.0,227
188,1335,90.0,227
189,2093,90.0,227
190,574,91.0,188
191,1333,91.0,188
192,2091,91.0,188
193,572,92.0,169
194,1331,92.0,169
195,2089,92.0,169
196,573,92.0,93
197,1332,92.0,93
198,2090,92.0,93
199,579,89.0,189
200,1338,89.0,189
201,2096,89.0,189
202,578,89.0,227
203,1337,89.0,227
204,2095,89.0,227
205,577,89.0,237
206,1336,89.0,237
207,2094,89.0,237
208,582,88.0,210
209,1341,88.0,210
210,2099,88.0,210
211,581,88.0,222
212,1340,88.0,222
213,2098,88.0,222
214,583,87.0,197
215,1342,87.0,197
216,2100,87.0,197
217,291,97.0,159
218,1050,97.0,159
219,1809,97.0,159
220,96,99.0,98
221,855,99.0,98
222,1614,99.0,98
223,103,98.0,160
224,862,98.0,160
225,1621,98.0,160
226,91,98.0,109
227,850,98.0,109
228,1609,98.0,109
229,756,100.0,95
230,1515,100.0,95
231,2272,100.0,95
232,758,100.0,67
233,1517,100.0,67
234,2274,100.0,67
235,668,98.0,91
236,1427,98.0,91
237,2185,98.0,91
238,102,98.0,66
239,861,98.0,66
240,1620,98.0,66
241,405,96.0,105
242,1164,96.0,105
243,1923,96.0,105
244,666,96.0,93
245,1425,96.0,93
246,2183,96.0,93
247,759,100.0,42
248,1518,100.0,42
249,2275,100.0,42
250,107,94.0,124
251,866,94.0,124
252,1625,94.0,124
253,398,100.0,52
254,1157,100.0,52
255,1916,100.0,52
256,178,100.0,60
257,937,100.0,60
258,1696,100.0,60
259,259,99.0,69
260,1018,99.0,69
261,1777,99.0,69
262,753,100.0,53
263,1512,100.0,53
264,2270,100.0,53
265,375,98.0,58
266,1134,98.0,58
267,1893,98.0,58
268,263,96.0,85
269,1022,96.0,85
270,1781,96.0,85
271,336,95.0,55
272,1095,95.0,55
273,1854,95.0,55
274,394,96.0,75
275,1153,96.0,75
276,1912,96.0,75
277,391,96.0,74
278,1150,96.0,74
279,1909,96.0,74
280,667,95.0,57
281,1426,95.0,57
282,2184,95.0,57
283,100,96.0,55
284,859,96.0,55
285,1618,96.0,55
286,390,95.0,65
287,1149,95.0,65
288,1908,95.0,65
289,393,94.0,51
290,1152,94.0,51
291,1911,94.0,51
292,104,96.0,46
293,863,96.0,46
294,1622,96.0,46
295,96,99.0,98
296,855,99.0,98
297,1614,99.0,98
298,91,98.0,109
299,850,98.0,109
300,1609,98.0,109
301,562,97.0,453
302,1321,97.0,453
303,2079,97.0,453
304,177,99.0,398
305,936,99.0,398
306,1695,99.0,398
307,60,96.0,378
308,819,96.0,378
309,1578,96.0,378
310,563,97.0,354
311,1322,97.0,354
312,2080,97.0,354
313,758,100.0,67
314,1517,100.0,67
315,2274,100.0,67
316,713,98.0,305
317,1472,98.0,305
318,2230,98.0,305
319,560,98.0,298
320,1319,98.0,298
321,2077,98.0,298
322,759,100.0,42
323,1518,100.0,42
324,2275,100.0,42
325,561,98.0,298
326,1320,98.0,298
327,2078,98.0,298
328,559,98.0,309
329,1318,98.0,309
330,2076,98.0,309
331,554,100.0,170
332,1313,100.0,170
333,2071,100.0,170
334,556,99.0,269
335,1315,99.0,269
336,2073,99.0,269
337,730,93.0,311
338,1489,93.0,311
339,2247,93.0,311
340,709,96.0,262
341,1468,96.0,262
342,2226,96.0,262
343,718,91.0,351
344,1477,91.0,351
345,2235,91.0,351
346,555,100.0,92
347,1314,100.0,92
348,2072,100.0,92
349,25,90.0,367
350,784,90.0,367
351,1543,90.0,367
352,98,97.0,78
353,857,97.0,78
354,1616,97.0,78
355,743,97.0,206
356,1502,97.0,206
357,2260,97.0,206
358,27,92.0,311
359,786,92.0,311
360,1545,92.0,311
361,565,96.0,251
362,1324,96.0,251
363,2082,96.0,251
364,564,97.0,249
365,1323,97.0,249
366,2081,97.0,249
367,80,96.0,84
368,839,96.0,84
369,1598,96.0,84
370,708,96.0,214
371,1467,96.0,214
372,2225,96.0,214
373,446,92.0,285
374,1205,92.0,285
375,1964,92.0,285
376,711,97.0,233
377,1470,97.0,233
378,2228,97.0,233
379,93,97.0,86
380,852,97.0,86
381,1611,97.0,86
382,100,96.0,55
383,859,96.0,55
384,1618,96.0,55
385,99,97.0,71
386,858,97.0,71
387,1617,97.0,71
388,393,94.0,51
389,1152,94.0,51
390,1911,94.0,51
391,566,96.0,199
392,1325,96.0,199
393,2083,96.0,199
394,9,97.0,76
395,768,97.0,76
396,1527,97.0,76
397,74,97.0,73
398,833,97.0,73
399,1592,97.0,73
400,174,94.0,216
401,933,94.0,216
402,1692,94.0,216
403,176,96.0,83
404,935,96.0,83
405,1694,96.0,83
406,508,97.0,71
407,1267,97.0,71
408,2025,97.0,71
409,92,93.0,72
410,851,93.0,72
411,1610,93.0,72
412,722,92.0,262
413,1481,92.0,262
414,2239,92.0,262
415,23,98.0,53
416,782,98.0,53
417,1541,98.0,53
418,510,97.0,157
419,1269,97.0,157
420,2027,97.0,157
421,744,100.0,69
422,1503,100.0,69
423,2261,100.0,69
424,268,96.0,525
425,1027,96.0,525
426,1786,96.0,525
427,272,94.0,547
428,1031,94.0,547
429,1790,94.0,547
430,177,99.0,398
431,936,99.0,398
432,1695,99.0,398
433,737,95.0,456
434,1496,95.0,456
435,2254,95.0,456
436,741,96.0,404
437,1500,96.0,404
438,2258,96.0,404
439,260,93.0,472
440,1019,93.0,472
441,1778,93.0,472
442,401,96.0,387
443,1160,96.0,387
444,1919,96.0,387
445,756,100.0,95
446,1515,100.0,95
447,2272,100.0,95
448,258,94.0,424
449,1017,94.0,424
450,1776,94.0,424
451,724,92.0,463
452,1483,92.0,463
453,2241,92.0,463
454,735,94.0,393
455,1494,94.0,393
456,2252,94.0,393
457,668,98.0,91
458,1427,98.0,91
459,2185,98.0,91
460,754,100.0,248
461,1513,100.0,248
462,2271,100.0,248
463,740,96.0,360
464,1499,96.0,360
465,2257,96.0,360
466,710,96.0,353
467,1469,96.0,353
468,2227,96.0,353
469,402,98.0,127
470,1161,98.0,127
471,1920,98.0,127
472,443,91.0,420
473,1202,91.0,420
474,1961,91.0,420
475,283,92.0,396
476,1042,92.0,396
477,1801,92.0,396
478,170,92.0,395
479,929,92.0,395
480,1688,92.0,395
481,712,97.0,275
482,1471,97.0,275
483,2229,97.0,275
484,666,96.0,93
485,1425,96.0,93
486,2183,96.0,93
487,453,97.0,286
488,1212,97.0,286
489,1971,97.0,286
490,400,98.0,95
491,1159,98.0,95
492,1918,98.0,95
493,278,94.0,345
494,1037,94.0,345
495,1796,94.0,345
496,399,98.0,242
497,1158,98.0,242
498,1917,98.0,242
499,107,94.0,124
500,866,94.0,124
501,1625,94.0,124
502,513,95.0,312
503,1272,95.0,312
504,2030,95.0,312
505,511,98.0,233
506,1270,98.0,233
507,2028,98.0,233
508,723,92.0,342
509,1482,92.0,342
510,2240,92.0,342
511,512,90.0,385
512,1271,90.0,385
513,2029,90.0,385
514,397,90.0,382
515,1156,90.0,382
516,1915,90.0,382
517,403,93.0,553
518,1162,93.0,553
519,1921,93.0,553
520,404,98.0,398
521,1163,98.0,398
522,1922,98.0,398
523,401,96.0,387
524,1160,96.0,387
525,1919,96.0,387
526,393,92.0,412
527,1152,92.0,412
528,1911,92.0,412
529,102,98.0,66
530,861,98.0,66
531,1620,98.0,66
532,405,96.0,105
533,1164,96.0,105
534,1923,96.0,105
535,399,98.0,242
536,1158,98.0,242
537,1917,98.0,242
538,398,100.0,52
539,1157,100.0,52
540,1916,100.0,52
541,397,90.0,382
542,1156,90.0,382
543,1915,90.0,382
544,395,96.0,267
545,1154,96.0,267
546,1913,96.0,267
547,396,89.0,382
548,1155,89.0,382
549,1914,89.0,382
550,336,95.0,55
551,1095,95.0,55
552,1854,95.0,55
553,358,96.0,78
554,1117,96.0,78
555,1876,96.0,78
556,296,97.0,78
557,1055,97.0,78
558,1814,97.0,78
559,392,96.0,105
560,1151,96.0,105
561,1910,96.0,105
562,394,96.0,75
563,1153,96.0,75
564,1912,96.0,75
565,391,96.0,74
566,1150,96.0,74
567,1909,96.0,74
568,386,100.0,93
569,1145,100.0,93
570,1904,100.0,93
571,390,95.0,65
572,1149,95.0,65
573,1908,95.0,65
574,388,90.0,332
575,1147,90.0,332
576,1906,90.0,332
577,389,92.0,289
578,1148,92.0,289
579,1907,92.0,289
580,393,94.0,51
581,1152,94.0,51
582,1911,94.0,51
583,83,94.0,69
584,842,94.0,69
585,1601,94.0,69
586,384,95.0,57
587,1143,95.0,57
588,1902,95.0,57
589,382,88.0,313
590,1141,88.0,313
591,1900,88.0,313
592,381,96.0,135
593,1140,96.0,135
594,1899,96.0,135
595,380,95.0,44
596,1139,95.0,44
597,1898,95.0,44
598,370,95.0,41
599,1129,95.0,41
600,1888,95.0,41
601,379,83.0,398
602,1138,83.0,398
603,1897,83.0,398
604,171,93.0,67
605,930,93.0,67
606,1689,93.0,67
607,377,95.0,63
608,1136,95.0,63
609,1895,95.0,63
610,370,93.0,69
611,1129,93.0,69
612,1888,93.0,69
613,371,95.0,55
614,1130,95.0,55
615,1889,95.0,55
616,374,95.0,113
617,1133,95.0,113
618,1892,95.0,113
619,373,93.0,59
620,1132,93.0,59
621,1891,93.0,59
622,366,94.0,62
623,1125,94.0,62
624,1884,94.0,62
625,84,92.0,215
626,843,92.0,215
627,1602,92.0,215
628,375,92.0,61
629,1134,92.0,61
630,1893,92.0,61
631,372,93.0,155
632,1131,93.0,155
633,1890,93.0,155
634,364,94.0,48
635,1123,94.0,48
636,1882,94.0,48
637,367,89.0,259
638,1126,89.0,259
639,1885,89.0,259
640,365,92.0,131
641,1124,92.0,131
642,1883,92.0,131
643,123,89.0,44
644,882,89.0,44
645,1641,89.0,44
646,360,90.0,62
647,1119,90.0,62
648,1878,90.0,62
649,358,79.0,385
650,1117,79.0,385
651,1876,79.0,385
652,543,93.0,43
653,1302,93.0,43
654,2060,93.0,43
655,357,88.0,237
656,1116,88.0,237
657,1875,88.0,237
658,354,90.0,71
659,1113,90.0,71
660,1872,90.0,71
661,356,86.0,208
662,1115,86.0,208
663,1874,86.0,208
664,103,98.0,160
665,862,98.0,160
666,1621,98.0,160
667,562,97.0,453
668,1321,97.0,453
669,2079,97.0,453
670,558,98.0,379
671,1317,98.0,379
672,2075,98.0,379
673,563,97.0,354
674,1322,97.0,354
675,2080,97.0,354
676,567,95.0,344
677,1326,95.0,344
678,2084,95.0,344
679,570,93.0,387
680,1329,93.0,387
681,2087,93.0,387
682,561,98.0,298
683,1320,98.0,298
684,2078,98.0,298
685,559,98.0,309
686,1318,98.0,309
687,2076,98.0,309
688,554,100.0,170
689,1313,100.0,170
690,2071,100.0,170
691,556,99.0,269
692,1315,99.0,269
693,2073,99.0,269
694,133,94.0,327
695,892,94.0,327
696,1651,94.0,327
697,568,95.0,283
698,1327,95.0,283
699,2085,95.0,283
700,555,100.0,92
701,1314,100.0,92
702,2072,100.0,92
703,557,99.0,212
704,1316,99.0,212
705,2074,99.0,212
706,565,96.0,251
707,1324,96.0,251
708,2082,96.0,251
709,94,98.0,80
710,853,98.0,80
711,1612,98.0,80
712,564,97.0,249
713,1323,97.0,249
714,2081,97.0,249
715,580,88.0,337
716,1339,88.0,337
717,2097,88.0,337
718,566,96.0,199
719,1325,96.0,199
720,2083,96.0,199
721,9,97.0,76
722,768,97.0,76
723,1527,97.0,76
724,549,96.0,55
725,1308,96.0,55
726,2066,96.0,55
727,728,93.0,232
728,1487,93.0,232
729,2245,93.0,232
730,575,90.0,250
731,1334,90.0,250
732,2092,90.0,250
733,548,93.0,194
734,1307,93.0,194
735,2065,93.0,194
736,576,90.0,227
737,1335,90.0,227
738,2093,90.0,227
739,574,91.0,188
740,1333,91.0,188
741,2091,91.0,188
742,139,90.0,191
743,898,90.0,191
744,1657,90.0,191
745,547,90.0,261
746,1306,90.0,261
747,2064,90.0,261
748,553,86.0,267
749,1312,86.0,267
750,2070,86.0,267
751,572,92.0,169
752,1331,92.0,169
753,2089,92.0,169
754,573,92.0,93
755,1332,92.0,93
756,2090,92.0,93
757,546,88.0,257
758,1305,88.0,257
759,2063,88.0,257
760,578,89.0,227
761,1337,89.0,227
762,2095,89.0,227
763,577,89.0,237
764,1336,89.0,237
765,2094,89.0,237
766,543,93.0,43
767,1302,93.0,43
768,2060,93.0,43
769,582,88.0,210
770,1341,88.0,210
771,2099,88.0,210
772,581,88.0,222
773,1340,88.0,222
774,2098,88.0,222
775,583,87.0,197
776,1342,87.0,197
777,2100,87.0,197
778,585,87.0,190
779,1344,87.0,190
780,2102,87.0,190
781,103,98.0,160
782,862,98.0,160
783,1621,98.0,160
784,758,100.0,67
785,1517,100.0,67
786,2274,100.0,67
787,712,97.0,275
788,1471,97.0,275
789,2229,97.0,275
790,759,100.0,42
791,1518,100.0,42
792,2275,100.0,42
793,97,94.0,66
794,856,94.0,66
795,1615,94.0,66
796,549,96.0,55
797,1308,96.0,55
798,2066,96.0,55
799,166,98.0,42
800,925,98.0,42
801,1684,98.0,42
802,166,91.0,221
803,925,91.0,221
804,1684,91.0,221
805,578,89.0,227
806,1337,89.0,227
807,2095,89.0,227
808,403,93.0,553
809,1162,93.0,553
810,1921,93.0,553
811,404,98.0,398
812,1163,98.0,398
813,1922,98.0,398
814,737,95.0,456
815,1496,95.0,456
816,2254,95.0,456
817,401,96.0,387
818,1160,96.0,387
819,1919,96.0,387
820,756,100.0,95
821,1515,100.0,95
822,2272,100.0,95
823,393,92.0,412
824,1152,92.0,412
825,1911,92.0,412
826,740,96.0,360
827,1499,96.0,360
828,2257,96.0,360
829,402,98.0,127
830,1161,98.0,127
831,1920,98.0,127
832,405,96.0,105
833,1164,96.0,105
834,1923,96.0,105
835,453,97.0,286
836,1212,97.0,286
837,1971,97.0,286
838,400,98.0,95
839,1159,98.0,95
840,1918,98.0,95
841,399,98.0,242
842,1158,98.0,242
843,1917,98.0,242
844,738,96.0,94
845,1497,96.0,94
846,2255,96.0,94
847,736,95.0,275
848,1495,95.0,275
849,2253,95.0,275
850,259,99.0,69
851,1018,99.0,69
852,1777,99.0,69
853,375,98.0,58
854,1134,98.0,58
855,1893,98.0,58
856,665,95.0,60
857,1424,95.0,60
858,2182,95.0,60
859,336,95.0,55
860,1095,95.0,55
861,1854,95.0,55
862,358,96.0,78
863,1117,96.0,78
864,1876,96.0,78
865,392,96.0,105
866,1151,96.0,105
867,1910,96.0,105
868,391,96.0,74
869,1150,96.0,74
870,1909,96.0,74
871,729,93.0,270
872,1488,93.0,270
873,2246,93.0,270
874,282,94.0,264
875,1041,94.0,264
876,1800,94.0,264
877,390,95.0,65
878,1149,95.0,65
879,1908,95.0,65
880,389,92.0,289
881,1148,92.0,289
882,1907,92.0,289
883,663,93.0,288
884,1422,93.0,288
885,2180,93.0,288
886,387,90.0,316
887,1146,90.0,316
888,1905,90.0,316
889,267,96.0,80
890,1026,96.0,80
891,1785,96.0,80
892,239,98.0,43
893,998,98.0,43
894,1757,98.0,43
895,236,93.0,271
896,995,93.0,271
897,1754,93.0,271
898,96,99.0,98
899,855,99.0,98
900,1614,99.0,98
901,758,100.0,67
902,1517,100.0,67
903,2274,100.0,67
904,713,98.0,305
905,1472,98.0,305
906,2230,98.0,305
907,668,98.0,91
908,1427,98.0,91
909,2185,98.0,91
910,759,100.0,42
911,1518,100.0,42
912,2275,100.0,42
913,734,94.0,283
914,1493,94.0,283
915,2251,94.0,283
916,94,98.0,80
917,853,98.0,80
918,1612,98.0,80
919,80,96.0,84
920,839,96.0,84
921,1598,96.0,84
922,711,97.0,233
923,1470,97.0,233
924,2228,97.0,233
925,93,97.0,86
926,852,97.0,86
927,1611,97.0,86
928,100,96.0,55
929,859,96.0,55
930,1618,96.0,55
931,104,96.0,46
932,863,96.0,46
933,1622,96.0,46
934,702,92.0,252
935,1461,92.0,252
936,2219,92.0,252
937,752,100.0,46
938,1511,100.0,46
939,2269,100.0,46
940,291,97.0,159
941,1050,97.0,159
942,1809,97.0,159
943,508,97.0,71
944,1267,97.0,71
945,2025,97.0,71
946,92,93.0,72
947,851,93.0,72
948,1610,93.0,72
949,381,96.0,135
950,1140,96.0,135
951,1899,96.0,135
952,505,96.0,47
953,1264,96.0,47
954,2022,96.0,47
955,64,96.0,70
956,823,96.0,70
957,1582,96.0,70
958,449,94.0,52
959,1208,94.0,52
960,1967,94.0,52
961,727,93.0,224
962,1486,93.0,224
963,2244,93.0,224
964,548,93.0,194
965,1307,93.0,194
966,2065,93.0,194
967,445,92.0,235
968,1204,92.0,235
969,1963,92.0,235
970,38,94.0,65
971,797,94.0,65
972,1556,94.0,65
973,103,98.0,160
974,862,98.0,160
975,1621,98.0,160
976,268,96.0,525
977,1027,96.0,525
978,1786,96.0,525
979,272,94.0,547
980,1031,94.0,547
981,1790,94.0,547
982,562,97.0,453
983,1321,97.0,453
984,2079,97.0,453
985,300,97.0,434
986,1059,97.0,434
987,1818,97.0,434
988,260,93.0,472
989,1019,93.0,472
990,1778,93.0,472
991,258,94.0,424
992,1017,94.0,424
993,1776,94.0,424
994,393,92.0,412
995,1152,92.0,412
996,1911,92.0,412
997,402,98.0,127
998,1161,98.0,127
999,1920,98.0,127
1000,170,92.0,395
1001,929,92.0,395
1002,1688,92.0,395
1003,278,94.0,345
1004,1037,94.0,345
1005,1796,94.0,345
1006,226,90.0,427
1007,985,90.0,427
1008,1744,90.0,427
1009,398,100.0,52
1010,1157,100.0,52
1011,1916,100.0,52
1012,397,90.0,382
1013,1156,90.0,382
1014,1915,90.0,382
1015,730,93.0,311
1016,1489,93.0,311
1017,2247,93.0,311
1018,557,99.0,212
1019,1316,99.0,212
1020,2074,99.0,212
1021,375,98.0,58
1022,1134,98.0,58
1023,1893,98.0,58
1024,734,94.0,283
1025,1493,94.0,283
1026,2251,94.0,283
1027,257,94.0,281
1028,1016,94.0,281
1029,1775,94.0,281
1030,287,100.0,65
1031,1046,100.0,65
1032,1805,100.0,65
1033,571,94.0,283
1034,1330,94.0,283
1035,2088,94.0,283
1036,94,98.0,80
1037,853,98.0,80
1038,1612,98.0,80
1039,296,97.0,78
1040,1055,97.0,78
1041,1814,97.0,78
1042,93,97.0,86
1043,852,97.0,86
1044,1611,97.0,86
1045,667,95.0,57
1046,1426,95.0,57
1047,2184,95.0,57
1048,729,93.0,270
1049,1488,93.0,270
1050,2246,93.0,270
1051,393,94.0,51
1052,1152,94.0,51
1053,1911,94.0,51
1054,580,88.0,337
1055,1339,88.0,337
1056,2097,88.0,337
1057,566,96.0,199
1058,1325,96.0,199
1059,2083,96.0,199
1060,9,97.0,76
1061,768,97.0,76
1062,1527,97.0,76
1063,261,90.0,308
1064,1020,90.0,308
1065,1779,90.0,308
1066,551,95.0,255
1067,1310,95.0,255
1068,2068,95.0,255
1069,74,97.0,73
1070,833,97.0,73
1071,1592,97.0,73
1072,387,90.0,316
1073,1146,90.0,316
1074,1905,90.0,316
1075,176,96.0,83
1076,935,96.0,83
1077,1694,96.0,83
1078,669,96.0,47
1079,1428,96.0,47
1080,2186,96.0,47
1081,83,94.0,69
1082,842,94.0,69
1083,1601,94.0,69
1084,398,100.0,52
1085,1157,100.0,52
1086,1916,100.0,52
1087,734,94.0,283
1088,1493,94.0,283
1089,2251,94.0,283
1090,93,97.0,86
1091,852,97.0,86
1092,1611,97.0,86
1093,744,100.0,69
1094,1503,100.0,69
1095,2261,100.0,69
1096,84,92.0,215
1097,843,92.0,215
1098,1602,92.0,215
1099,496,94.0,140
1100,1255,94.0,140
1101,2014,94.0,140
1102,497,96.0,55
1103,1256,96.0,55
1104,501,91.0,254
1105,1260,91.0,254
1106,2018,91.0,254
1107,506,91.0,69
1108,1265,91.0,69
1109,2023,91.0,69
1110,496,94.0,140
1111,1255,94.0,140
1112,2014,94.0,140
1113,503,83.0,309
1114,1262,83.0,309
1115,2020,83.0,309
1116,492,89.0,46
1117,1251,89.0,46
1118,2010,89.0,46
1119,495,89.0,47
1120,1254,89.0,47
1121,2013,89.0,47
1122,491,87.0,63
1123,1250,87.0,63
1124,2009,87.0,63
1125,487,82.0,74
1126,1246,82.0,74
1127,2005,82.0,74
1128,476,83.0,40
1129,1235,83.0,40
1130,1994,83.0,40
1131,41,80.0,74
1132,800,80.0,74
1133,1559,80.0,74
1134,477,81.0,106
1135,1236,81.0,106
1136,1995,81.0,106
1137,475,76.0,246
1138,1234,76.0,246
1139,1993,76.0,246
1140,461,66.0,206
1141,1220,66.0,206
1142,1979,66.0,206
1143,456,64.0,59
1144,1215,64.0,59
1145,1974,64.0,59
1146,665,95.0,60
1147,1424,95.0,60
1148,2182,95.0,60
1149,664,96.0,106
1150,1423,96.0,106
1151,2181,96.0,106
1152,650,95.0,275
1153,1409,95.0,275
1154,2167,95.0,275
1155,655,94.0,48
1156,1414,94.0,48
1157,2172,94.0,48
1158,441,90.0,63
1159,1200,90.0,63
1160,1959,90.0,63
1161,661,91.0,46
1162,1420,91.0,46
1163,2178,91.0,46
1164,650,89.0,55
1165,1409,89.0,55
1166,2167,89.0,55
1167,440,89.0,54
1168,1199,89.0,54
1169,1958,89.0,54
1170,90,88.0,60
1171,849,88.0,60
1172,1608,88.0,60
1173,347,91.0,98
1174,1106,91.0,98
1175,1865,91.0,98
1176,633,89.0,44
1177,1392,89.0,44
1178,2150,89.0,44
1179,35,91.0,43
1180,794,91.0,43
1181,1553,91.0,43
1182,645,86.0,130
1183,1404,86.0,130
1184,2162,86.0,130
1185,646,85.0,129
1186,1405,85.0,129
1187,2163,85.0,129
1188,644,74.0,337
1189,1403,74.0,337
1190,2161,74.0,337
1191,647,81.0,68
1192,1406,81.0,68
1193,2164,81.0,68
1194,643,80.0,156
1195,1402,80.0,156
1196,2160,80.0,156
1197,642,79.0,184
1198,1401,79.0,184
1199,2159,79.0,184
1200,641,79.0,135
1201,1400,79.0,135
1202,2158,79.0,135
1203,637,71.0,225
1204,1396,71.0,225
1205,2154,71.0,225
1206,639,74.0,46
1207,1398,74.0,46
1208,2156,74.0,46
1209,632,75.0,75
1210,1391,75.0,75
1211,2149,75.0,75
1212,635,74.0,57
1213,1394,74.0,57
1214,2152,74.0,57
1215,633,64.0,315
1216,1392,64.0,315
1217,2150,64.0,315
1218,631,72.0,81
1219,1390,72.0,81
1220,2148,72.0,81
1221,634,71.0,52
1222,1393,71.0,52
1223,2151,71.0,52
